מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם שותף כללי קרן השקעות,מספר מזהה שותף כללי קרן השקעות,סוג מספר מזהה שותף כללי קרן השקעות,שם קרן השקעה,מספר מזהה קרן השקעה,סוג מספר מזהה קרן השקעות,מאפיין עיקרי,אסטרטגיית קרן ההשקעה,"ישראל/חו""ל",מדינת התאגדות קרן השקעה,מיקום משרד השותף הכללי,מדינה לפי חשיפה כלכלית,בעל עניין/צד קשור,תאריך רכישה,מטבע פעילות,סוג גורם משערך,תלות/אי-תלות המשערך,תאריך שערוך אחרון,שער חליפין,NAV (במטבע הדיווח של קרן ההשקעה),"שווי הוגן (באלפי ש""ח)",שיעור החזקה בקרן השקעה,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה,Unnamed: 26,סוף מידע
1329,9763.0,Northwind Debt Fund II GP LLC,,,Northwind Debt Fund 2 FEEDER C LP,28999161.0,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2022-06-13,USD,דיווח מנהל הקרן,אי-תלות,2025-08-31,3.306,19.589,59.808,6.17248169751624e-07,0.024664,0.000907,,
1329,9763.0,accolade investment associates VIII-C LLC,,,Accolade Partners 8-C Feeder (Anthos 5),29994299.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2021-06-28,USD,דיווח מנהל הקרן,אי-תלות,2025-09-25,3.306,3.506,12.912,2.66666666666666e-08,0.005325,0.000195,,
1329,9763.0,investcorp investment advisers LLC,,,Investcorp Special Opportunities Italian 1,29992801.0,פנימי,קרן חוב,,"חו""ל",,,איטליה,לא,2017-10-30,EUR,דיווח מנהל הקרן,אי-תלות,2025-07-27,3.8807,0.604,1.924,1.91674616695059e-07,0.000793,2.9e-05,,
1329,9763.0,ICG Strategic Equity III (Offshore) GP LP,,,ICG Strategic Equity 3,29993445.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,גלובלי,לא,2019-06-03,USD,דיווח מנהל הקרן,אי-תלות,2025-09-28,3.306,2.931,9.686,2.89190445799172e-08,0.003994,0.000146,,
1329,9763.0,Signal Alpha II GP limited,,,Signal Alpha 2,29993539.0,פנימי,קרן חוב,,"חו""ל",,,אירופה,לא,2019-07-31,EUR,דיווח מנהל הקרן,אי-תלות,2025-09-30,3.8807,14.493,52.603,2.5446109090909e-07,0.021693,0.000797,,
1329,9763.0,RM-GP LLC,,,"עורק ארה""ב - JV ניו יורק",28999152.0,פנימי,"קרן נדל""ן",,"חו""ל",,,"ארה""ב",לא,2022-06-30,USD,מומחה בלתי תלוי,אי-תלות,2025-05-22,3.306,16.867,55.762,4.8999998236e-06,0.022996,0.000845,,
1329,9763.0,Terramont Infrastructure GP LLC,,,Terramont,28999149.0,פנימי,קרן אנרגיה ותשתיות,,"חו""ל",,,"ארה""ב",לא,2022-04-15,USD,דיווח מנהל הקרן,אי-תלות,2025-08-18,3.306,15.677,70.723,4.63897666666666e-07,0.029165,0.001072,,
1329,9763.0,"ECV IL OPP GP I, L.P.",,,Entree ECV IL OPP 1,29993937.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,ישראל,לא,2020-11-29,USD,דיווח מנהל הקרן,אי-תלות,2025-08-31,3.306,2.171,7.189,1.81018214526647e-07,0.002964,0.000109,,
1329,9763.0,LCN European Fund III GP S.à r.l.,,,LCN EU 3,29993727.0,פנימי,"קרן נדל""ן",,"חו""ל",,,אירופה,לא,2020-01-15,EUR,דיווח מנהל הקרן,אי-תלות,2025-08-19,3.8807,4.733,18.212,1.050566e-07,0.00751,0.000276,,
1329,9763.0,Zeev Ventures management IX,,,ZEEV Ventures 9,28999179.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,גלובלי,לא,2022-10-03,USD,דיווח מנהל הקרן,אי-תלות,2025-08-18,3.306,1.116,3.735,2e-08,0.00154,5.6e-05,,
1329,9763.0,"Clarion CLO II GP, LP",,,CLARION 2,28999104.0,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2022-01-31,USD,דיווח מנהל הקרן,אי-תלות,2025-08-19,3.306,16.747,52.93,1.375e-06,0.021828,0.000802,,
1329,9763.0,"LCN North American GP III, L.P.",,,LCN NA 3 QFPF,29993940.0,פנימי,"קרן נדל""ן",,"חו""ל",,,"ארה""ב",לא,2020-12-02,USD,דיווח מנהל הקרן,אי-תלות,2025-08-26,3.306,7.457,24.234,1.651092e-07,0.009994,0.000367,,
1329,9763.0,"1568 BROADWAY JV MANAGER, LLC ",,,Broadway 1568 TS LP,28999264.0,פנימי,"קרן נדל""ן",,"חו""ל",,,"ארה""ב",לא,2024-07-01,USD,מומחה בלתי תלוי,אי-תלות,2025-06-30,3.306,5.391,17.823,5.92775111111111e-08,0.007349,0.00027,,
1329,9763.0,"Thoma Bravo Discover Partners IV[-P]9, L.P.",,,Thoma Bravo Discover 4,28999125.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2022-05-18,USD,דיווח מנהל הקרן,אי-תלות,2025-09-28,3.306,6.822,22.555,1.2e-08,0.009301,0.000342,,
1329,9763.0,Northwind Healthcare Debt Fund I GP LLC,,,NORTHWIND HEALTHCARE DEBT FUND 1 FEEDER D LP,28999146.0,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2022-04-27,USD,דיווח מנהל הקרן,אי-תלות,2025-08-31,3.306,18.097,56.566,9.64355027303301e-07,0.023327,0.000857,,
1329,9763.0,accolade associates Blockchain I LLC,,,Accolade Partners Blockchain 1 Feeder,29994243.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2021-04-18,USD,דיווח מנהל הקרן,אי-תלות,2025-07-17,3.306,1.347,4.324,2.5e-08,0.001783,6.5e-05,,
1329,9763.0,Signal Alpha III GP Limited,,,Signal 3,28999293.0,פנימי,"קרן נדל""ן",,"חו""ל",,,גלובלי,לא,2025-05-28,EUR,דיווח מנהל הקרן,אי-תלות,2025-09-29,3.8807,15.136,58.737,4.80633333333333e-07,0.024222,0.00089,,
1329,9763.0,"OEP VIII General Partner, L.P.,",,,One Equity Partners 8 - A,28999101.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,גלובלי,לא,2021-12-14,USD,דיווח מנהל הקרן,אי-תלות,2025-08-20,3.306,6.773,39.276,3.08417997097242e-08,0.016197,0.000595,,
1329,9763.0,"10D Management II, L.P",,,10D,28999106.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,ישראל,לא,2021-12-31,USD,דיווח מנהל הקרן,אי-תלות,2025-08-19,3.306,1.116,4.234,1.875e-07,0.001746,6.4e-05,,
1329,9763.0,Zeev Ventures management VII,,,Zeev ventures 7,29994278.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,גלובלי,לא,2021-05-26,USD,דיווח מנהל הקרן,אי-תלות,2025-08-18,3.306,1.676,5.541,3.84615384615384e-08,0.002285,8.4e-05,,
1329,9763.0,Northwind Healthcare Debt Fund I GP LLC,,,NORTHWIND HEALTHCARE DEBT FUND 1 FEEDER C LP,28999147.0,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2022-04-27,USD,דיווח מנהל הקרן,אי-תלות,2025-08-31,3.306,10.859,33.94,5.78613016381981e-07,0.013996,0.000514,,
1329,9763.0,LCN Sterling GP S.à r.l.,,,LCN UK QII,28999109.0,פנימי,"קרן נדל""ן",,"חו""ל",,,בריטניה,לא,2022-05-30,GBP,דיווח מנהל הקרן,אי-תלות,2025-08-10,4.4409,11.084,49.223,1.01816027693959e-06,0.020299,0.000746,,
1329,9763.0,Francisco Partners VII ,,,	Francisco Partners VII[-A] L.P,28999122.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2022-02-17,USD,דיווח מנהל הקרן,אי-תלות,2025-08-19,3.306,3.427,13.877,8.4e-09,0.005722,0.00021,,
1329,9763.0,Strategic Value Special Situations Feeder Fund V,,,Strategic Value Special Situations Offshore Fund ,29994292.0,פנימי,קרן חוב,,"חו""ל",,,גלובלי,לא,2021-06-17,USD,דיווח מנהל הקרן,אי-תלות,2025-08-18,3.306,35.243,116.463,9.39584703561026e-08,0.048028,0.001766,,
1329,9763.0,One equity partners,,,OEP 7 Infobip,29993900.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,גלובלי,לא,2020-09-22,USD,דיווח מנהל הקרן,אי-תלות,2025-08-18,3.306,2.908,9.628,1.63333333333333e-07,0.00397,0.000146,,
1329,9763.0,"Hyperwise Ventures GP, LP",,,Hyperwise Ventures Fund,29993895.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,ישראל,לא,2020-10-08,USD,דיווח מנהל הקרן,אי-תלות,2025-08-31,3.306,2.676,8.847,4.91273333333333e-07,0.003648,0.000134,,
1329,9763.0,"Stage One Capital (GP) IV, L.P",,,Stage One Annex (Opportunity),28999148.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,ישראל,לא,2021-09-30,USD,דיווח מנהל הקרן,אי-תלות,2025-08-19,3.306,0.209,0.691,5.16593821641611e-07,0.000284,1e-05,,
1329,9763.0,"Thoma Bravo Explore Partners II[-P]9, L.P.",,,Thoma Bravo Explore 2,28999124.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2022-05-18,USD,דיווח מנהל הקרן,אי-תלות,2025-09-25,3.306,1.473,4.869,3.33333333333333e-08,0.002007,7.3e-05,,
1329,9763.0,CVC CREDIT PARTNERS EUROPEAN DIRECT LENDING FEEDER FUND IV (E) SCSp,,,CVC 4,28999298.0,פנימי,קרן חוב,,"חו""ל",,,אירופה,לא,2025-06-23,EUR,דיווח מנהל הקרן,אי-תלות,2025-09-09,3.8807,17.932,69.588,1.4345418e-07,0.028697,0.001055,,
1329,9763.0,"Forma Fund General Partner, Ltd.",,,Forma Holland 5,29993486.0,פנימי,"קרן נדל""ן",,"חו""ל",,,הולנד,לא,2019-07-10,EUR,דיווח מנהל הקרן,אי-תלות,2025-08-18,3.8807,1.476,5.623,3.6969495285635e-07,0.002318,8.5e-05,,
1329,9763.0,Meridia Real Estate IV GP,,,Meridia 4,29993417.0,פנימי,"קרן נדל""ן",,"חו""ל",,,ספרד,לא,2019-05-07,EUR,דיווח מנהל הקרן,אי-תלות,2025-08-14,3.8807,4.356,16.9,3.15366875e-07,0.006969,0.000256,,
1329,9763.0,"OEP IX General Partner, L.P.",,,ONE EQUITY IX,28999297.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,גלובלי,לא,2024-08-02,USD,מומחה בלתי תלוי,אי-תלות,2025-09-29,3.306,3.129,10.346,3.5043e-08,0.004266,0.000156,,
1329,9763.0,"KPS INVESTORS VI, LP",,,KPS 6,28999281.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,גלובלי,לא,2024-09-30,USD,דיווח מנהל הקרן,אי-תלות,2025-08-31,3.306,0.473,1.562,5.0262875e-09,0.000644,2.3e-05,,
1329,9763.0,Glendower Capital SOF IV (GP) Limited,,,Glendower SOF 4,29993274.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,גלובלי,לא,2018-12-13,USD,דיווח מנהל הקרן,אי-תלות,2025-09-14,3.306,2.053,6.526,3.02550985659692e-08,0.002691,9.8e-05,,
1329,9763.0,Northwind Debt Fund II GP LLC,,,Northwind Debt Fund 2 FEEDER D LP,28999160.0,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2022-06-13,USD,דיווח מנהל הקרן,אי-תלות,2025-08-31,3.306,23.901,72.973,7.53082544069378e-07,0.030093,0.001106,,
1329,9763.0,accolade associates VII LLC,,,Accolade Partners 8,29993988.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2021-01-27,USD,דיווח מנהל הקרן,אי-תלות,2025-07-27,3.306,2.837,9.379,7.5e-08,0.003867,0.000142,,
1329,9763.0,"KPS INVESTORS V, LP",,,KPS 5,29993789.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2020-07-09,USD,דיווח מנהל הקרן,אי-תלות,2025-08-31,3.306,1.944,6.427,3.99765e-09,0.00265,9.7e-05,,
1329,9763.0,Signal Credit GP Limited,,,Signal Real Estate 1,29992791.0,פנימי,"קרן נדל""ן",,"חו""ל",,,אירופה,לא,2017-06-20,EUR,דיווח מנהל הקרן,אי-תלות,2025-08-25,3.8807,0.0,0.0,8.95372152315894e-08,0.0,0.0,,
1329,9763.0,"Anacap Credit Opportunities GP III, L..P",,,AnaCap 3,29992706.0,פנימי,קרן חוב,,"חו""ל",,,אירופה,לא,2016-05-31,EUR,דיווח מנהל הקרן,אי-תלות,2025-08-31,3.8807,0.324,1.259,3.36407195696032e-08,0.000519,1.9e-05,,
1329,9763.0,"Forma Fund General Partner, Ltd.",,,Forma 1,29992780.0,פנימי,"קרן נדל""ן",,"חו""ל",,,אירופה,לא,2017-06-01,EUR,דיווח מנהל הקרן,אי-תלות,2025-08-14,3.8807,1.779,6.847,1.57878947368421e-07,0.002823,0.000103,,
1329,9763.0,Monaco Asset Management S.A.M,,,IO MACRO FUND,29994228.0,פנימי,קרן גידור (Hedge Fund),,"חו""ל",,,גלובלי,לא,2021-03-30,USD,דיווח מנהל הקרן,אי-תלות,2025-09-14,3.306,6.241,20.632,2.24618023013239e-07,0.008508,0.000312,,
1329,9763.0,"Aurum Fund Management, Ltd",,,Aurum,299927080.0,פנימי,קרן גידור (Hedge Fund),,"חו""ל",,,גלובלי,לא,2016-07-27,USD,דיווח מנהל הקרן,אי-תלות,2025-09-18,3.306,23.624,78.1,1.64077192008178e-07,0.032208,0.001184,,
1329,9763.0,Gatewood Capital GP LLC,,,Gatewood 1,29992724.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2016-09-22,USD,דיווח מנהל הקרן,אי-תלות,2025-09-25,3.306,0.754,2.492,6.66713333333333e-08,0.001027,3.7e-05,,
1329,9763.0,"Netz Real Estate Fund II GP, LLC",,,Netz 2 QFPF,29993680.0,פנימי,"קרן נדל""ן",,"חו""ל",,,"ארה""ב",לא,2020-03-16,USD,דיווח מנהל הקרן,אי-תלות,2025-08-31,3.306,3.282,10.687,1.33520499402273e-06,0.004407,0.000162,,
1329,9763.0,AUREC CAPITAL EU S.À R.L.,,,Aurec Capital - Togomago,29993618.0,פנימי,"קרן נדל""ן",,"חו""ל",,,פולין,לא,2020-01-20,PLN,מומחה בלתי תלוי,אי-תלות,2024-12-31,0.9075,28.845,26.817,3.32020656047256e-06,0.011059,0.000406,,
1329,9763.0,ICG North American Private Debt II (Offshore) GP LP,,,ICG NA Private Debt 2,29993318.0,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2018-03-01,USD,דיווח מנהל הקרן,אי-תלות,2025-08-31,3.306,0.716,2.368,1.48208888888888e-08,0.000976,3.5e-05,,
1329,9763.0,Zeev Ventures management VIII,,,Zeev ventures 8,29994350.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,גלובלי,לא,2021-09-14,USD,דיווח מנהל הקרן,אי-תלות,2025-08-18,3.306,1.787,5.975,4e-08,0.002464,9e-05,,
1329,9763.0,accolade associates Blockchain Select LLC,,,Accolade Partners Blockchain 2 Select Feeder,29994401.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2021-11-16,USD,דיווח מנהל הקרן,אי-תלות,2025-07-20,3.306,2.059,6.807,1.33333333333333e-07,0.002807,0.000103,,
1329,9763.0,Mideal Assets Management Ltd,,,Metro,29994403.0,פנימי,"קרן נדל""ן",,"חו""ל",,,גרמניה,לא,2021-11-22,EUR,מומחה בלתי תלוי,אי-תלות,2024-11-21,3.8807,6.239,24.213,1.01822773099587e-06,0.009985,0.000367,,
1329,9763.0,GCP Investments IV Limited Partnership,,,Glilot 4,29994430.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,ישראל,לא,2022-01-13,USD,דיווח מנהל הקרן,אי-תלות,2025-08-31,3.306,2.911,10.214,1.66666666666666e-07,0.004212,0.000154,,
1329,9763.0,accolade investment associates VIII-F LLC,,,Accolade Partners 8-F Feeder (Kleiner Perkins),29994449.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2022-01-13,USD,דיווח מנהל הקרן,אי-תלות,2025-09-30,3.306,10.06,33.259,7.27272727272727e-07,0.013715,0.000504,,
1329,9763.0,Gatewood Capital GP II LLC,,,Gatewood 2,29993961.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2020-12-01,USD,דיווח מנהל הקרן,אי-תלות,2025-09-25,3.306,2.377,8.731,2.2309675e-07,0.0036,0.000132,,
1329,9763.0,AH Equity Partners LSV III,,,LSV III,29994428.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2021-12-01,USD,דיווח מנהל הקרן,אי-תלות,2025-08-18,3.306,4.569,15.245,8.4e-09,0.006286,0.000231,,
1329,9763.0,Mission Capital GP 6 Lux S.à r.l,,,Axiom Asia 6-A,29993960.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,גלובלי,לא,2021-01-05,USD,דיווח מנהל הקרן,אי-תלות,2025-09-29,3.306,3.282,11.541,2.5873e-08,0.004759,0.000175,,
1329,9763.0,AH equity Partners BIO IV,,,HA BIO 4,29994427.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2021-12-05,USD,דיווח מנהל הקרן,אי-תלות,2025-08-18,3.306,2.473,8.415,2.88e-08,0.00347,0.000127,,
1329,9763.0,Zeev Opportunity management I,,,Zeev Opportunity 1,29994279.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2021-05-27,USD,דיווח מנהל הקרן,אי-תלות,2025-08-18,3.306,2.586,8.549,3.33332222222222e-07,0.003525,0.000129,,
1329,9763.0,BK Opportunities Fund GP Limited,,,BK Opportunities Fund 7,29994447.0,פנימי,קרן חוב,,"חו""ל",,,אירופה,לא,2022-01-13,EUR,דיווח מנהל הקרן,אי-תלות,2025-09-25,3.8807,15.733,61.057,1.35714285714285e-06,0.025179,0.000926,,
1329,9763.0,"NFX Capital Fund III GP, LP",,,NFX  3,29994345.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,גלובלי,לא,2021-09-02,USD,דיווח מנהל הקרן,אי-תלות,2025-08-18,3.306,3.854,12.742,8.882572392965e-08,0.005254,0.000193,,
1329,13211.0,Hetz Ventures III GP,,,קרן חץ,28999123.0,פנימי,פרייבט אקוויטי,,ישראל,,,ישראל,לא,2022-05-17,USD,דיווח מנהל הקרן,אי-תלות,2025-07-31,3.306,31.147,113.495,4.83333333333333e-06,0.031092,0.000563,,
1329,13211.0,Reality Debt General Partner Ltd,,,ריאליטי מימון,28999108.0,פנימי,קרן חוב,,ישראל,,,ישראל,לא,2022-03-31,ILS,דיווח מנהל הקרן,אי-תלות,2025-08-14,1.0,72.231,68.594,8.537142e-07,0.018791,0.00034,,
1329,13211.0,"Fortissimo Capital Fund VI GP, LP",,,FORTISSIMO 6,28999153.0,פנימי,פרייבט אקוויטי,,ישראל,,,ישראל,לא,2023-10-24,USD,דיווח מנהל הקרן,אי-תלות,2025-08-14,3.306,46.129,152.501,8.74213773584905e-07,0.041778,0.000756,,
1329,13211.0,Value AP Partners II Ltd,,,AP Partners II Soglowek L.P.,28999295.0,פנימי,פרייבט אקוויטי,,ישראל,,,ישראל,לא,2025-05-28,ILS,דיווח מנהל הקרן,אי-תלות,2025-09-25,1.0,182.089,187.511,7.47721535776614e-06,0.051369,0.00093,,
1329,13211.0,"Klirmark Fund IV (G.P.), L.P",,,Klirmark Opportunity Fund 4,28999218.0,פנימי,קרן חוב,,ישראל,,,גלובלי,לא,2023-03-15,ILS,דיווח מנהל הקרן,אי-תלות,2025-08-25,1.0,193.8,225.73,1.824544e-06,0.06184,0.00112,,
1329,13211.0,Value AP Partners II Ltd,,,AP PARTNERS 2,28999163.0,פנימי,פרייבט אקוויטי,,ישראל,,,ישראל,לא,2022-11-22,ILS,דיווח מנהל הקרן,אי-תלות,2025-08-31,1.0,228.389,228.389,1.60666666e-05,0.062568,0.001133,,
1329,13211.0,Brosh capital partners,,,Brosh Capital new,28999237.0,פנימי,קרן גידור (Hedge Fund),,ישראל,,,ישראל,לא,2023-09-26,ILS,דיווח מנהל הקרן,אי-תלות,2025-09-07,1.0,126.444,126.444,6.71598714285714e-07,0.03464,0.000627,,
1329,13211.0,"Francisco Partners Agility GP III, L.P",,,FRANCISCO PARTNERS AGILITY III[-A] L.P,28999121.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2022-02-17,USD,דיווח מנהל הקרן,אי-תלות,2025-08-19,3.306,0.967,7.205,1.325e-07,0.001973,3.5e-05,,
1329,13211.0,Northwind Debt Fund II GP LLC,,,Northwind Debt Fund 2 FEEDER D LP,28999160.0,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2022-06-13,USD,דיווח מנהל הקרן,אי-תלות,2025-08-31,3.306,21.185,64.68,6.6750506010303e-07,0.017719,0.000321,,
1329,13211.0,Northwind Debt Fund II GP LLC,,,Northwind Debt Fund 2 FEEDER C LP,28999161.0,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2022-06-13,USD,דיווח מנהל הקרן,אי-תלות,2025-08-31,3.306,17.363,53.012,5.4710621902935e-07,0.014522,0.000263,,
1329,13211.0,Zeev Ventures management IX,,,ZEEV Ventures 9,28999179.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,גלובלי,לא,2022-10-03,USD,דיווח מנהל הקרן,אי-תלות,2025-08-18,3.306,7.815,26.148,1.4e-07,0.007163,0.000129,,
1329,13211.0,"Thoma Bravo Discover Partners IV[-P]9, L.P.",,,Thoma Bravo Discover 4,28999125.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2022-05-18,USD,דיווח מנהל הקרן,אי-תלות,2025-09-28,3.306,75.047,248.106,1.32e-07,0.06797,0.001231,,
1329,13211.0,"Lightspeed General Partner Select V, L.P. ",,,Lightspeed select 5,28999119.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,גלובלי,לא,2022-03-31,USD,דיווח מנהל הקרן,אי-תלות,2025-08-11,3.306,32.223,107.968,1.61111111111111e-07,0.029578,0.000535,,
1329,13211.0,"Clarion CLO II GP, LP",,,CLARION 2,28999104.0,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2022-01-31,USD,דיווח מנהל הקרן,אי-תלות,2025-08-19,3.306,10.657,33.683,8.75e-07,0.009227,0.000167,,
1329,13211.0,Northwind Healthcare Debt Fund I GP LLC,,,NORTHWIND HEALTHCARE DEBT FUND 1 FEEDER D LP,28999146.0,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2022-04-27,USD,דיווח מנהל הקרן,אי-תלות,2025-08-31,3.306,14.138,44.192,7.53402365080704e-07,0.012106,0.000219,,
1329,13211.0,Northwind Healthcare Debt Fund I GP LLC,,,NORTHWIND HEALTHCARE DEBT FUND 1 FEEDER C LP,28999147.0,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2022-04-27,USD,דיווח מנהל הקרן,אי-תלות,2025-08-31,3.306,8.483,26.516,4.52041419048422e-07,0.007264,0.000131,,
1329,13211.0,Francisco Partners VII ,,,	Francisco Partners VII[-A] L.P,28999122.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2022-02-17,USD,דיווח מנהל הקרן,אי-תלות,2025-08-19,3.306,38.915,157.628,9.54e-08,0.043183,0.000782,,
1329,13211.0,"ECV IL OPP GP II, L.P",,,Entree Early Growth 2,28999112.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,גלובלי,לא,2022-01-14,USD,דיווח מנהל הקרן,אי-תלות,2025-08-31,3.306,32.232,115.576,4.0625e-06,0.031662,0.000573,,
1329,13211.0,"Lightspeed General Partner Opportunity Fund II, L.P. ",,,Lightspeed opportunity 2,28999118.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,גלובלי,לא,2022-03-31,USD,דיווח מנהל הקרן,אי-תלות,2025-08-10,3.306,76.399,256.411,2.45090996370962e-07,0.070245,0.001272,,
1329,13211.0,"Lightspeed General Partner XIV-B (Ignite), L.P. ",,,Lightspeed XIV-B,28999120.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2022-03-10,USD,דיווח מנהל הקרן,אי-תלות,2025-08-11,3.306,19.408,66.783,1.45244214759709e-07,0.018295,0.000331,,
