מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,מאפיין עיקרי,שם נייר ערך,מספר נייר ערך,תאריך רכישה,"מח""מ",סוג הצמדה,מועד פדיון,שיעור ריבית,תשואה לפדיון,ערך נקוב (יחידות),שער נייר הערך,"שווי הוגן (באלפי ש""ח)","עלות מופחתת (באלפי ש""ח)",השיטה שיושמה בדוח הכספי,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה,Unnamed: 18,סוף מידע
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8843 01.10.2031,71123517.0,2016-10-01,5.161447050734411,צמוד למדד המחירים לצרכן,2031-10-01,0.048,0.0485,654124.17,122.559506,801.691,801.691,עלות מופחתת,0.000711,0.000195,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8862 01.05.2033,71124473.0,2018-05-01,6.320081206151133,צמוד למדד המחירים לצרכן,2033-05-01,0.048,0.0485,4186414.85,122.091348,5111.25,5111.25,עלות מופחתת,0.004537,0.001245,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8878 01.09.2034,71125348.0,2019-09-01,7.3286838198280755,צמוד למדד המחירים לצרכן,2034-09-01,0.048,0.0485,7357083.28,118.375418,8708.978,8708.978,עלות מופחתת,0.007731,0.002121,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8891 01.11.2035,71126130.0,2020-11-01,7.949654750710344,צמוד למדד המחירים לצרכן,2035-11-01,0.048,0.0485,25953877.84,121.124046,31436.387,31436.387,עלות מופחתת,0.027909,0.007658,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8889 01.09.2035,71126098.0,2020-09-01,7.972456804478872,צמוד למדד המחירים לצרכן,2035-09-01,0.048,0.0485,34861130.63,119.084253,41514.117,41514.117,עלות מופחתת,0.036856,0.010113,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8894 01.02.2036,71126288.0,2021-02-01,8.199654750710344,צמוד למדד המחירים לצרכן,2036-02-01,0.048,0.0485,46582669.04,119.687329,55753.553,55753.553,עלות מופחתת,0.049497,0.013582,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8896 01.04.2036,71126353.0,2021-04-01,8.169517453559912,צמוד למדד המחירים לצרכן,2036-04-01,0.048,0.0485,40389648.69,121.350083,49012.873,49012.873,עלות מופחתת,0.043513,0.01194,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8774 01.01.2026,71116750.0,2011-01-01,0.25277777777777777,צמוד למדד המחירים לצרכן,2026-01-01,0.048,0.0482,58742.2,127.137022,74.683,74.683,עלות מופחתת,6.6e-05,1.8e-05,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8778 01.05.2026,71118830.0,2011-05-01,0.5743895671593743,צמוד למדד המחירים לצרכן,2026-05-01,0.048,0.0485,27507.07,126.786834,34.875,34.875,עלות מופחתת,3e-05,8e-06,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8779 01.06.2026,71118848.0,2011-06-01,0.6577234592804972,צמוד למדד המחירים לצרכן,2026-06-01,0.048,0.0484,47457.25,125.545192,59.58,59.58,עלות מופחתת,5.2e-05,1.4e-05,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8780 01.07.2026,71118855.0,2011-07-01,0.7410567926138304,צמוד למדד המחירים לצרכן,2026-07-01,0.048,0.0484,56021.72,124.454088,69.721,69.721,עלות מופחתת,6.1e-05,1.6e-05,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8810 01.01.2029,71121438.0,2014-01-01,3.0158487458854,צמוד למדד המחירים לצרכן,2029-01-01,0.048,0.0485,308119.48,119.922945,369.506,369.506,עלות מופחתת,0.000328,9e-05,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8812 01.03.2029,71121651.0,2014-03-01,3.182515412552067,צמוד למדד המחירים לצרכן,2029-03-01,0.048,0.0485,402328.68,119.541567,480.95,480.95,עלות מופחתת,0.000426,0.000117,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8791 01.06.2027,71119598.0,2012-06-01,1.6001868199641902,צמוד למדד המחירים לצרכן,2027-06-01,0.048,0.0485,28716.17,122.922215,35.299,35.299,עלות מופחתת,3.1e-05,8e-06,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8805 01.08.2028,71121206.0,2013-08-01,2.665587454544398,צמוד למדד המחירים לצרכן,2028-08-01,0.048,0.0485,316280.92,119.909147,379.25,379.25,עלות מופחתת,0.000336,9.2e-05,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8831 01.10.2030,71122725.0,2015-10-01,4.400636849279766,צמוד למדד המחירים לצרכן,2030-10-01,0.048,0.0485,100456.22,121.700731,122.256,122.256,עלות מופחתת,0.000108,2.9e-05,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8846 01.01.2032,71123616.0,2017-01-01,5.411447050734412,צמוד למדד המחירים לצרכן,2032-01-01,0.048,0.0485,1408301.53,121.494528,1711.009,1711.009,עלות מופחתת,0.001519,0.000416,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8871 01.02.2034,71124945.0,2019-02-01,6.9117461696573175,צמוד למדד המחירים לצרכן,2034-02-01,0.048,0.0485,10191520.61,119.570244,12186.026,12186.026,עלות מופחתת,0.010818,0.002968,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8885 01.05.2035,71125603.0,2020-05-01,7.63912347114554,צמוד למדד המחירים לצרכן,2035-05-01,0.048,0.0485,13111703.41,120.402353,15786.8,15786.8,עלות מופחתת,0.014015,0.003846,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8851 01.06.2032,71123772.0,2017-06-01,5.695130326524218,צמוד למדד המחירים לצרכן,2032-06-01,0.048,0.0485,3499040.37,121.603371,4254.951,4254.951,עלות מופחתת,0.003777,0.001036,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8870 01.01.2034,71124796.0,2019-01-01,6.8284128363239835,צמוד למדד המחירים לצרכן,2034-01-01,0.048,0.0485,2477046.92,119.699042,2965.001,2965.001,עלות מופחתת,0.002632,0.000722,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8886 01.06.2035,71125660.0,2020-06-01,7.722456804478874,צמוד למדד המחירים לצרכן,2035-06-01,0.048,0.0485,23934677.53,120.279457,28788.5,28788.5,עלות מופחתת,0.025558,0.007013,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8892 01.12.2035,71126163.0,2020-12-01,8.032988084043678,צמוד למדד המחירים לצרכן,2035-12-01,0.048,0.0485,48342819.25,120.279457,58146.481,58146.481,עלות מופחתת,0.051622,0.014165,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8904 01.12.2036,71126841.0,2021-12-01,8.632216086765283,צמוד למדד המחירים לצרכן,2036-12-01,0.048,0.0485,17110505.94,117.577516,20118.108,20118.108,עלות מופחתת,0.01786,0.004901,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8772 01.11.2025,71116735.0,2010-11-01,0.08611111111111114,צמוד למדד המחירים לצרכן,2025-11-01,0.048,0.048,40404.15,128.622996,51.969,51.969,עלות מופחתת,4.6e-05,1.2e-05,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8790 01.05.2027,71117162.0,2012-05-01,1.516853486630857,צמוד למדד המחירים לצרכן,2027-05-01,0.048,0.0485,121716.26,124.958178,152.094,152.094,עלות מופחתת,0.000135,3.7e-05,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8830 01.09.2030,71122717.0,2015-09-01,4.423084483674979,צמוד למדד המחירים לצרכן,2030-09-01,0.048,0.0485,283030.62,119.070903,337.007,337.007,עלות מופחתת,0.000299,8.2e-05,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8837 01.04.2031,71123129.0,2016-04-01,4.785574882157442,צמוד למדד המחירים לצרכן,2031-04-01,0.048,0.0485,777452.57,123.681618,961.566,961.566,עלות מופחתת,0.000853,0.000234,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8853 01.08.2032,71123939.0,2017-08-01,5.861796993190884,צמוד למדד המחירים לצרכן,2032-08-01,0.048,0.0485,3617532.37,121.005087,4377.398,4377.398,עלות מופחתת,0.003886,0.001066,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8872 01.03.2034,71124986.0,2019-03-01,6.99507950299065,צמוד למדד המחירים לצרכן,2034-03-01,0.048,0.0485,7325042.08,119.203218,8731.686,8731.686,עלות מופחתת,0.007751,0.002127,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8873 01.04.2034,71125108.0,2019-04-01,6.912017153161408,צמוד למדד המחירים לצרכן,2034-04-01,0.048,0.0485,5348059.58,121.471191,6496.352,6496.352,עלות מופחתת,0.005767,0.001582,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8854 01.09.2032,71123947.0,2017-09-01,5.945130326524218,צמוד למדד המחירים לצרכן,2032-09-01,0.048,0.0485,3688164.08,120.636282,4449.264,4449.264,עלות מופחתת,0.00395,0.001083,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8859 01.02.2033,71124325.0,2018-02-01,6.220163618575248,צמוד למדד המחירים לצרכן,2033-02-01,0.048,0.0485,6360480.97,120.522995,7665.842,7665.842,עלות מופחתת,0.006805,0.001867,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8879 01.10.2034,71125389.0,2019-10-01,7.2377484585225185,צמוד למדד המחירים לצרכן,2034-10-01,0.048,0.0485,11943710.9,120.509043,14393.252,14393.252,עלות מופחתת,0.012778,0.003506,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8882 01.01.2035,71125454.0,2020-01-01,7.48774845852252,צמוד למדד המחירים לצרכן,2035-01-01,0.048,0.0485,18781787.16,119.336917,22413.606,22413.606,עלות מופחתת,0.019898,0.00546,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8884 01.03.2035,71125512.0,2020-03-01,7.654415125189185,צמוד למדד המחירים לצרכן,2035-03-01,0.048,0.0485,10918593.93,118.847034,12976.425,12976.425,עלות מופחתת,0.01152,0.003161,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8890 01.10.2035,71126106.0,2020-10-01,7.8663214173770095,צמוד למדד המחירים לצרכן,2035-10-01,0.048,0.0485,12497076.57,121.471191,15180.348,15180.348,עלות מופחתת,0.013477,0.003698,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8898 01.06.2036,71126445.0,2021-06-01,8.336184120226578,צמוד למדד המחירים לצרכן,2036-06-01,0.048,0.0485,30500101.3,119.325448,36394.383,36394.383,עלות מופחתת,0.03231,0.008866,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8905 01.01.2037,71126981.0,2022-01-01,8.715549420098617,צמוד למדד המחירים לצרכן,2037-01-01,0.048,0.0485,20799677.61,117.235403,24384.586,24384.586,עלות מופחתת,0.021648,0.00594,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8788 01.03.2027,71116727.0,2012-03-01,1.384549207576438,צמוד למדד המחירים לצרכן,2027-03-01,0.048,0.0485,134714.11,122.976548,165.667,165.667,עלות מופחתת,0.000147,4e-05,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8777 01.04.2026,71118822.0,2011-04-01,0.49105623382604097,צמוד למדד המחירים לצרכן,2026-04-01,0.048,0.0485,71538.53,127.526063,91.23,91.23,עלות מופחתת,8e-05,2.2e-05,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8793 01.08.2027,71119846.0,2012-08-01,1.766853486630857,צמוד למדד המחירים לצרכן,2027-08-01,0.048,0.0485,193254.8,122.300021,236.351,236.351,עלות מופחתת,0.000209,5.7e-05,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8799 01.02.2028,71120612.0,2013-02-01,2.221560037135377,צמוד למדד המחירים לצרכן,2028-02-01,0.048,0.0485,161818.14,121.490087,196.593,196.593,עלות מופחתת,0.000174,4.7e-05,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8802 01.05.2028,71121016.0,2013-05-01,2.415587454544398,צמוד למדד המחירים לצרכן,2028-05-01,0.048,0.0485,227814.96,122.918209,280.026,280.026,עלות מופחתת,0.000248,6.8e-05,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8813 01.04.2029,71121669.0,2014-04-01,3.18925144352555,צמוד למדד המחירים לצרכן,2029-04-01,0.048,0.0485,316482.44,122.177942,386.672,386.672,עלות מופחתת,0.000343,9.4e-05,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8820 01.11.2029,71121776.0,2014-11-01,3.686031050443114,צמוד למדד המחירים לצרכן,2029-11-01,0.048,0.0485,362629.83,121.110588,439.183,439.183,עלות מופחתת,0.000389,0.000106,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8815 01.06.2029,71121685.0,2014-06-01,3.355918110192216,צמוד למדד המחירים לצרכן,2029-06-01,0.048,0.0485,479509.69,120.744908,578.984,578.984,עלות מופחתת,0.000514,0.000141,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8823 01.02.2030,71122410.0,2015-02-01,3.9360310504431135,צמוד למדד המחירים לצרכן,2030-02-01,0.048,0.0485,507923.59,119.556818,607.257,607.257,עלות מופחתת,0.000539,0.000147,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8825 01.04.2030,71122501.0,2015-04-01,4.006417817008313,צמוד למדד המחירים לצרכן,2030-04-01,0.048,0.0485,623493.58,123.430488,769.581,769.581,עלות מופחתת,0.000683,0.000187,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8855 01.10.2032,71124093.0,2017-10-01,5.886830285241915,צמוד למדד המחירים לצרכן,2032-10-01,0.048,0.0485,3186386.75,122.685902,3909.247,3909.247,עלות מופחתת,0.00347,0.000952,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8849 01.04.2032,71123731.0,2017-04-01,5.528463659857552,צמוד למדד המחירים לצרכן,2032-04-01,0.048,0.0485,2243085.69,123.17763,2762.98,2762.98,עלות מופחתת,0.002452,0.000673,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8863 01.06.2033,71124499.0,2018-06-01,6.4034145394844675,צמוד למדד המחירים לצרכן,2033-06-01,0.048,0.0485,5267452.78,121.120338,6379.957,6379.957,עלות מופחתת,0.005664,0.001554,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8874 01.05.2034,71125132.0,2019-05-01,6.995350486494741,צמוד למדד המחירים לצרכן,2034-05-01,0.048,0.0485,9276230.4,120.402353,11168.8,11168.8,עלות מופחתת,0.009915,0.00272,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8881 01.12.2034,71125421.0,2019-12-01,7.404415125189185,צמוד למדד המחירים לצרכן,2034-12-01,0.048,0.0485,13801093.06,119.328631,16468.656,16468.656,עלות מופחתת,0.01462,0.004012,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8888 01.08.2035,71125702.0,2020-08-01,7.889123471145539,צמוד למדד המחירים לצרכן,2035-08-01,0.048,0.0485,28478885.82,119.807017,34119.704,34119.704,עלות מופחתת,0.030291,0.008312,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8900 01.08.2036,71126544.0,2021-08-01,8.502850786893246,צמוד למדד המחירים לצרכן,2036-08-01,0.048,0.0485,20044492.66,117.799478,23612.308,23612.308,עלות מופחתת,0.020962,0.005752,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8897 01.05.2036,71126395.0,2021-05-01,8.252850786893246,צמוד למדד המחירים לצרכן,2036-05-01,0.048,0.0485,50221360.7,120.161553,60346.767,60346.767,עלות מופחתת,0.053575,0.014701,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8792 01.07.2027,71119747.0,2012-07-01,1.6835201532975237,צמוד למדד המחירים לצרכן,2027-07-01,0.048,0.0485,112849.51,122.444858,138.178,138.178,עלות מופחתת,0.000122,3.3e-05,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8801 01.04.2028,71120935.0,2013-04-01,2.332254121211065,צמוד למדד המחירים לצרכן,2028-04-01,0.048,0.0485,550242.16,123.639692,680.318,680.318,עלות מופחתת,0.000603,0.000165,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8816 01.07.2029,71121693.0,2014-07-01,3.4392514435255492,צמוד למדד המחירים לצרכן,2029-07-01,0.048,0.0485,339556.14,120.158088,408.004,408.004,עלות מופחתת,0.000362,9.9e-05,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8834 01.01.2031,71122931.0,2016-01-01,4.650636849279767,צמוד למדד המחירים לצרכן,2031-01-01,0.048,0.0485,245447.7,121.127105,297.304,297.304,עלות מופחתת,0.000263,7.2e-05,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8832 01.11.2030,71122741.0,2015-11-01,4.4839701826131,צמוד למדד המחירים לצרכן,2030-11-01,0.048,0.0485,929194.87,121.719184,1131.008,1131.008,עלות מופחתת,0.001004,0.000275,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8822 01.01.2030,71122402.0,2015-01-01,3.85269771710978,צמוד למדד המחירים לצרכן,2030-01-01,0.048,0.0485,302275.49,120.040402,362.853,362.853,עלות מופחתת,0.000322,8.8e-05,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8841 01.08.2031,71123368.0,2016-08-01,5.118908215490776,צמוד למדד המחירים לצרכן,2031-08-01,0.048,0.0485,1262000.19,120.760879,1524.003,1524.003,עלות מופחתת,0.001353,0.000371,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8842 01.09.2031,71123434.0,2016-09-01,5.202241548824109,צמוד למדד המחירים לצרכן,2031-09-01,0.048,0.0485,761331.21,119.788918,911.99,911.99,עלות מופחתת,0.000809,0.000222,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8850 01.05.2032,71123749.0,2017-05-01,5.611796993190885,צמוד למדד המחירים לצרכן,2032-05-01,0.048,0.0485,2170841.85,122.335286,2655.706,2655.706,עלות מופחתת,0.002357,0.000646,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8852 01.07.2032,71123921.0,2017-07-01,5.778463659857551,צמוד למדד המחירים לצרכן,2032-07-01,0.048,0.0485,2316740.15,120.649978,2795.147,2795.147,עלות מופחתת,0.002481,0.00068,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8860 01.03.2033,71124358.0,2018-03-01,6.303496951908582,צמוד למדד המחירים לצרכן,2033-03-01,0.048,0.0485,3436167.07,120.636282,4145.264,4145.264,עלות מופחתת,0.00368,0.001009,,
1328,12419.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8864 01.07.2033,71124556.0,2018-07-01,6.4867478728178005,צמוד למדד המחירים לצרכן,2033-07-01,0.048,0.0485,3714865.08,120.053881,4459.84,4459.84,עלות מופחתת,0.003959,0.001086,,
