Unnamed: 0,מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם שותף כללי קרן השקעות,מספר מזהה שותף כללי קרן השקעות,סוג מספר מזהה שותף כללי קרן השקעות,שם קרן השקעה,מספר מזהה קרן השקעה,סוג מספר מזהה קרן השקעות,מאפיין עיקרי,אסטרטגיית קרן ההשקעה,"ישראל/חו""ל",מדינת התאגדות קרן השקעה,מיקום משרד השותף הכללי,מדינה לפי חשיפה כלכלית,בעל עניין/צד קשור,תאריך רכישה,מטבע פעילות,סוג גורם משערך,תלות/אי-תלות המשערך,תאריך שערוך אחרון,שער חליפין,NAV (במטבע הדיווח של קרן ההשקעה),"שווי הוגן (באלפי ש""ח)",שיעור החזקה בקרן השקעה,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה,Unnamed: 27
,168,2016.0,"Thrive Partners VIII GP, LLC",,,"THRIVE CAPITAL PARTNERS VIII GROWTH, L.P.",291231180.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2022-02-09,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,5104.55164,16875.64773,0.002041,0.008104,0.000904,
,168,2016.0,"Hamilton Lane Advisors, LLC",,,Hamilton Lane Secondary V,291231113.0,פנימי,"קרן נדל""ן",,"חו""ל",,,"ארה""ב",לא,2021-01-31,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,2628.23503,8688.94501,0.000876,0.004172,0.000465,
,168,2016.0,Blackstone Tactical Opportunities Management Associates (Cayman) L.P.,,,Blackstone Tactical Opportunities Fund (LIA Co-Invest) L.P.,691239741.0,פנימי,קרן השקעה אחרת,,"חו""ל",,,אירופה,לא,2014-10-19,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,0.36928,1.22084,1e-06,0.0,0.0,
,168,2016.0,CAIN INTERNATIONAL MANAGEMENT LIMITED,,,Cain OPS,7002.0,פנימי,"קרן נדל""ן",,"חו""ל",,,בריטניה,לא,2023-09-12,GBP,דיווח מנהל הקרן,אי-תלות,2024-12-31,4.4409,16432.56428,72975.37472,,0.035044,0.00391,
,168,2016.0,"Hamilton Lane Advisors, LLC",,,Hamilton Lane Strategic Opportunities VII,291231216.0,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2022-08-24,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,4510.53829,14911.8396,0.005011,0.007161,0.000799,
,168,2016.0,Cheyne Capital Management (UK) LLP,,,Cheyne Real Estate Credit Holdings VI,291231093.0,פנימי,"קרן נדל""ן",,"חו""ל",,,אירופה,לא,2020-10-19,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,2205.24217,7290.53062,0.002205,0.003501,0.00039,
,168,2016.0,"Hamilton Lane Advisors, LLC",,,Hamilton Lane Strategic Opportun Fund IV 2018,291231042.0,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2018-04-30,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,634.11477,2096.38344,0.000713,0.001006,0.000112,
,168,2016.0,ION Crossover Partners GP L.P.,,,Resident Home class C,25300004.0,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2021-04-06,USD,דיווח מנהל הקרן,אי-תלות,2025-05-25,3.306,314.04304,1038.2263,,0.000498,5.5e-05,
,168,2016.0,"OEP VII General Partner, L.P.",,,Orion Co-investment,291231058.0,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2019-04-30,USD,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.306,340.24799,1124.85986,0.011341,0.00054,6e-05,
,168,2016.0,"General Catalyst Partners XI - Creation, L.P.",,,"General Catalyst Group XI – Creation, L.P.",291231163.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2021-11-23,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,1010.71288,3341.41681,0.001322,0.001604,0.000179,
,168,2016.0,"Hamilton Lane Advisors, LLC",,,Hamilton Lane Strategic Opportun Fund V 2019,291231064.0,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2019-06-30,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,1602.58041,5298.13085,0.002003,0.002544,0.000283,
,168,2016.0,ARTEMIS UK SELECT FUND,,,אפקון אנרגיות מתחדשות-שותפות נכסים,25300009.0,פנימי,קרן אנרגיה ותשתיות,,"חו""ל",,,אירופה,לא,2021-12-27,EUR,דיווח מנהל הקרן,אי-תלות,2024-12-31,3.8807,1797.30968,6974.81969,0.016339,0.003349,0.000373,
,168,2016.0,"OEP VII General Partner, L.P.",,,Adapt Health Co-investment,291231087.0,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2020-07-29,USD,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.306,614.66562,2032.08454,1.5e-05,0.000975,0.000108,
,168,2016.0,Faropoint Industrial SLB Fund GP LP,,,"Faropoint Industrial SLB Fund Operating, LP",291231286.0,פנימי,"קרן נדל""ן",,"חו""ל",,,"ארה""ב",לא,2024-07-23,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,2146.80649,7097.34226,0.007156,0.003408,0.00038,
,168,2016.0,"NFX Capital Fund III GP, LP",,,"NFX CAPITAL FUND III, LP",291231141.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2021-06-30,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,2965.87972,9805.19836,0.006978,0.004708,0.000525,
,168,2016.0,HarbourVest Partners,,,HARBOURVEST ASIA PACIFIC FEEDER FUND VIII L.P.,291231055.0,פנימי,קרן השקעה אחרת,,"חו""ל",,,גלובלי,לא,2019-03-31,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,2530.90747,8367.18009,0.008739,0.004018,0.000448,
,168,2016.0,"Hamilton Lane Advisors, LLC",,,Hamilton Lane Co-Investment Fund IV,291231034.0,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2018-02-14,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,2683.41239,8871.36139,0.00158,0.00426,0.000475,
,168,2016.0,"SILVER LAKE TECHNOLOGY ASSOCIATES VI, L.P.",,,"Silver Lake Partners VI, L.P.",291231084.0,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2020-07-08,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,4722.6915,15613.21811,0.000251,0.007497,0.000836,
,168,2016.0,FATTAL EUROPEAN PARTNERSHIP 2 GP LTD,,,FATTAL EUROPEAN PARTNERSHIP II LP,291231194.0,פנימי,"קרן נדל""ן",,"חו""ל",,,אירופה,לא,2022-04-28,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,6447.79865,25021.97225,0.016901,0.012016,0.00134,
,168,2016.0,Hosen Private Equity III GP LTD.,,,דרך פנתיאון  Hosen III,291231078.0,פנימי,קרן השקעה אחרת,,"חו""ל",,,גלובלי,לא,2020-01-30,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,804.82763,2660.76017,0.001073,0.001277,0.000142,
,168,2016.0,"AP Fund III GP, LLC",,,Blue Atlantic Partners III QFPF Dom Feeder,291231102.0,פנימי,"קרן נדל""ן",,"חו""ל",,,"ארה""ב",לא,2020-12-28,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,2068.89677,6839.77273,0.007071,0.003284,0.000366,
,168,2016.0,"SILVER LAKE TECHNOLOGY ASSOCIATES V, L.P.",,,SILVER LAKE PARTNERS V,291231015.0,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2017-03-30,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,727.85609,2406.29224,4.8e-05,0.001155,0.000128,
,168,2016.0,Battery,,,"Battery vantures xiv , L.P",291231198.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2022-05-09,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,1993.70964,6591.20409,0.000569,0.003165,0.000353,
,168,2016.0,Arkin Bio Capital General Partner Limited Partnership,,,"Arkin Bio Capital, L.P",291231167.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2021-12-09,USD,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.306,806.34418,2665.77387,0.002986,0.00128,0.000142,
,168,2016.0,Ion Asset Management Ltd.,,,ION ISRAEL FEEDER FUND 2013 LTD,591231041.0,פנימי,קרן גידור (Hedge Fund),,"חו""ל",,,ישראל,לא,2017-12-04,USD,דיווח מנהל הקרן,אי-תלות,2025-08-31,3.306,1415.9847,4681.24544,0.001816,0.002248,0.00025,
,168,2016.0,"OEP VII General Partner, L.P.",,,Infobip Co-investment,291231100.0,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2020-12-07,USD,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.306,1086.97442,3593.53743,0.00668,0.001725,0.000192,
,168,2016.0,"StepStone VC Global Partners X-IC, L.P.",,,Greenspring Global Partners X,291231121.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2021-03-04,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,798.46333,2639.71978,0.000998,0.001267,0.000141,
,168,2016.0,GSO Capital Opportunities Associates III LLC,,,GSO Capital Opportunities Fund III,291231004.0,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2016-06-01,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,206.9249,684.09373,3.4e-05,0.000328,3.6e-05,
,168,2016.0,Warburg Pincus,,,"Warburg Pincus Capital Solutions Founders Fund, L.P.",291231275.0,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2024-04-01,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,947.72311,3133.1726,0.000379,0.001504,0.000167,
,168,2016.0,Integral (Innovation Partners Alpha IV Ltd),,,INNOVATION ALPHA IV L.P.,291231110.0,פנימי,קרן השקעה אחרת,,"חו""ל",,,גלובלי,לא,2021-01-27,JPY,דיווח מנהל הקרן,אי-תלות,2025-06-30,0.022332,370642.9468,8277.19828,0.003706,0.003974,0.000443,
,168,2016.0,Technology Crossover Management XI L.P. a Cayman Islands exempted limited partnership.,,,TCV XI,291231106.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2020-12-31,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,2360.95177,7805.30658,0.000621,0.003748,0.000418,
,168,2016.0,GPE X GP Limited Partnership,,,Advent International GPE X-B Limited Partnership,291231205.0,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2022-05-30,EUR,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.8807,1978.78302,7679.0633,8.3e-05,0.003687,0.000411,
,168,2016.0,Ares CIP Management L.P.,,,"ACIP Apex Co-Investment, L.P.",291231157.0,פנימי,קרן אנרגיה ותשתיות,,"חו""ל",,,"ארה""ב",לא,2021-10-28,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,6661.76129,22023.78283,0.004441,0.010576,0.00118,
,168,2016.0,CVC Credit EU DL II Coinvest (GP) S.a r.l.,,,CVC Credit EU DL II Co-Invest,291231138.0,פנימי,קרן חוב,,"חו""ל",,,אירופה,לא,2021-05-31,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,1200.61911,4659.24261,0.003091,0.002237,0.000249,
,168,2016.0,Gaia Real Estate Investments LLC,,,Stamford הון,9379.0,פנימי,"קרן נדל""ן",,"חו""ל",,,"ארה""ב",לא,2017-12-29,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,211.0563,697.75212,,0.000335,3.7e-05,
,168,2016.0,Direct Lending Fund IV General Partner S.a r.l.,,,Arcmont Co-Invest (DLF IV),291231269.0,פנימי,קרן חוב,,"חו""ל",,,אירופה,לא,2023-12-26,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,4775.58726,18532.62151,0.016298,0.008899,0.000993,
,168,2016.0,LSV Fund GP (Cayman) Ltd.,,,VIVA Fund 2019 UH,291231050.0,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2019-02-27,USD,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.306,0.6388,2.11187,1e-06,1e-06,0.0,
,168,2016.0,"General Catalyst Partners XI - Endurance, L.P.",,,General Catalyst Group XI – Endurance L.P.,291231161.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2021-11-23,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,2472.9994,8175.73603,0.00097,0.003926,0.000438,
,168,2016.0,"Hamilton Lane Advisors, LLC",,,HAMILTON LANE STRATEGIC OPPORTUNITIES OFFSHORE FUND VIII LP,291231267.0,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2023-12-07,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,3950.80827,13061.37214,0.004389,0.006272,0.000699,
,168,2016.0,Mideal Asset Management Ltd,,,Mideal 2,291231080.0,פנימי,"קרן נדל""ן",,"חו""ל",,,אירופה,לא,2020-03-24,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,2062.25883,8003.00785,0.009202,0.003843,0.000428,
,168,2016.0,Accelmed Partners II GP,,,Accelmed Partners II L.P.,291231122.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2021-03-10,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,2505.19574,8282.17713,0.006262,0.003977,0.000443,
,168,2016.0,"SVB Strategic Investors X, LLC",,,Strategic Investors Fund X Cayman LP,291231114.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2021-01-31,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,5891.14803,19476.1354,0.005122,0.009352,0.001043,
,168,2016.0,ACE III GP (Scotland) LLP,,,Ares Capital Europe lll,691239762.0,פנימי,קרן חוב,,"חו""ל",,,אירופה,לא,2015-07-01,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,181.96643,706.15713,9e-05,0.000339,3.7e-05,
,168,2016.0,"GoldenTree Asset Management, LP",,,GoldenTree Distressed Co-Investment Fund III,291231085.0,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2020-07-09,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,909.51833,3006.86763,0.001819,0.001443,0.000161,
,168,2016.0,GoldenTree Credit Opportunities Ltd.,,,GoldenTree COF,591231025.0,פנימי,קרן גידור (Hedge Fund),,"חו""ל",,,"ארה""ב",לא,2014-03-11,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,136.32399,450.68711,0.00026,0.000216,2.4e-05,
,168,2016.0,Fu-Gen,,,Nordic Power 4 LP,291231227.0,פנימי,קרן אנרגיה ותשתיות,,"חו""ל",,,שוודיה,לא,2022-10-31,EUR,דיווח מנהל הקרן,אי-תלות,2024-09-30,3.8807,407.23423,1580.3539,0.007831,0.000758,8.4e-05,
