Unnamed: 0,מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,מספר מזהה לווה,סוג מספר מזהה לווה,שם הלוואה,מספר הלוואה,תאריך העמדת מסגרת אשראי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,בעל עניין/צד קשור,דירוג,שם מדרג,דירוג הלוואה/המנפיק,מטבע פעילות,שער חליפין,שיעור ריבית,סוג הריבית,סכום מסגרת האשראי הראשוני (במטבע הפעילות),"סכום מסגרת האשראי הראשוני (באלפי ש""ח)",שיעור יתרת מסגרת אשראי,Unnamed: 21
,168,2016.0,,,,977972.0,2024-05-30,ישראל,,לא,NR,NR,NR,ILS,1.0,0.004,קבועה,21492.94181,21492.94181,0.659988,
,168,2016.0,,,,978002.0,2025-07-29,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,202.5199,202.5199,0.0,
,168,2016.0,,,,977908.0,2023-07-04,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.0077,קבועה,11030.58841,11030.58841,0.598663,
,168,2016.0,,,,977881.0,2022-08-17,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,14353.60093,14353.60093,0.02839,
,168,2016.0,,,,977878.0,2022-05-31,ישראל,,לא,A+,פנימי,מנפיק,ILS,1.0,0.006,קבועה,86.00283,86.00283,1.0,
,168,2016.0,,,,977901.0,2023-03-26,ישראל,,לא,NR,NR,NR,ILS,1.0,0.004,קבועה,5478.16444,5478.16444,0.064,
,168,2016.0,,,,977930.0,2024-04-11,ישראל,,לא,A,פנימי,מנפיק,ILS,1.0,0.003,קבועה,6492.6393,6492.6393,0.2,
,168,2016.0,,,,977912.0,2023-08-24,ישראל,,לא,A3.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,10123.11302,10123.11302,0.51944,
,168,2016.0,,,,977861.0,2021-08-10,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,EUR,3.8807,0.006,קבועה,913.02915,3543.192222,0.001636,
,168,2016.0,,,,977918.0,2023-10-02,ישראל,,לא,BBB+,פנימי,מנפיק,ILS,1.0,0.003,קבועה,4381.82747,4381.82747,0.020867,
,168,2016.0,,,,977919.0,2023-10-03,ישראל,,לא,BBB,פנימי,מנפיק,ILS,1.0,0.0025,קבועה,2355.61067,2355.61067,0.325581,
,168,2016.0,,,,977996.0,2025-04-29,ישראל,,לא,BB,פנימי,מנפיק,ILS,1.0,0.001,קבועה,5006.43362,5006.43362,0.105488,
,168,2016.0,,,,977802.0,2017-06-29,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.006,קבועה,2099.611,2099.611,0.07399,
,168,2016.0,,,,977887.0,2022-08-29,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.004,קבועה,827.78964,827.78964,1.0,
,168,2016.0,,,,977968.0,2024-05-16,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.006,קבועה,1314.94609,1314.94609,1.0,
,168,2016.0,,,,977883.0,2022-08-17,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.008,קבועה,561.99279,561.99279,1.0,
,168,2016.0,,,,977886.0,2022-08-29,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.004,קבועה,3247.48262,3247.48262,0.802216,
,168,2016.0,,,,977922.0,2023-12-05,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,12212.32182,12212.32182,0.965274,
,168,2016.0,,,,977973.0,2024-05-30,ישראל,,לא,NR,NR,NR,ILS,1.0,0.004,קבועה,833.62157,833.62157,1.0,
,168,2016.0,,,,977989.0,2025-01-08,ישראל,,לא,A,פנימי,מנפיק,ILS,1.0,0.0,אחר,3954.35822,3954.35822,0.166666,
,168,2016.0,,,,977986.0,2024-09-19,ישראל,,לא,BBB+,פנימי,מנפיק,ILS,1.0,0.005,קבועה,4544.84754,4544.84754,1.0,
,168,2016.0,,,,977873.0,2021-12-15,ישראל,,לא,Aa2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.0115,קבועה,43.924,43.924,1.000016,
,168,2016.0,,,,977848.0,2020-12-29,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,113.31542,113.31542,1.0,
,168,2016.0,,,,977894.0,2022-11-17,ישראל,,לא,AA-,פנימי,מנפיק,ILS,1.0,0.0015,קבועה,8289.83738,8289.83738,0.11476,
,168,2016.0,,,,977845.0,2020-12-29,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,40.68592,40.68592,1.000001,
,168,2016.0,,,,977995.0,2025-04-29,ישראל,,לא,BB,פנימי,מנפיק,ILS,1.0,0.001,קבועה,1668.81116,1668.81116,0.105488,
,168,2016.0,,,,977924.0,2023-12-05,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,634.10126,634.10126,1.0,
,168,2016.0,,,,977864.0,2021-08-10,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,EUR,3.8807,0.006,קבועה,163.46371,634.353619,1.0,
,168,2016.0,,,,977847.0,2020-12-29,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,23.83614,23.83614,1.000004,
,168,2016.0,,,,977902.0,2023-04-04,ישראל,,לא,NR,NR,NR,ILS,1.0,0.005,קבועה,6873.27028,6873.27028,0.393298,
,168,2016.0,,,,977909.0,2023-07-04,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.0077,קבועה,10662.90213,10662.90213,0.247676,
,168,2016.0,,,,977865.0,2021-08-10,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,EUR,3.8807,0.006,קבועה,155.564,603.697215,1.0,
,168,2016.0,,,,977931.0,2024-04-11,ישראל,,לא,A,פנימי,מנפיק,ILS,1.0,0.0,קבועה,3246.31963,3246.31963,0.5,
,168,2016.0,,,,977854.0,2021-08-01,"חו""ל",,לא,ilA-,S&P מעלות,מנפיק,USD,3.306,0.015,קבועה,439.34968,1452.490042,0.044364,
,168,2016.0,,,,977991.0,2025-04-08,"חו""ל",,לא,ilA,S&P מעלות,מנפיק,GBP,4.4409,0.003,קבועה,2476.94191,10999.851328,0.812581,
,168,2183.0,,,,977913.0,2023-08-24,ישראל,,לא,A3.il,מידרוג Moodys,מנפיק,ILS,1.0,0.0105,קבועה,410.06048,410.06048,1.301202,
,168,2183.0,,,,977883.0,2022-08-17,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.008,קבועה,463.99303,463.99303,1.0,
,168,2183.0,,,,977930.0,2024-04-11,ישראל,,לא,A,פנימי,מנפיק,ILS,1.0,0.003,קבועה,5360.45911,5360.45911,0.2,
,168,2183.0,,,,977989.0,2025-01-08,ישראל,,לא,A,פנימי,מנפיק,ILS,1.0,0.0,אחר,3264.80104,3264.80104,0.166666,
,168,2183.0,,,,977915.0,2023-08-24,ישראל,,לא,A3.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,337.65398,337.65398,1.033067,
,168,2183.0,,,,977847.0,2020-12-29,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,19.67961,19.67961,1.000004,
,168,2183.0,,,,977968.0,2024-05-16,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.006,קבועה,1085.64705,1085.64705,1.0,
,168,2183.0,,,,977929.0,2023-12-13,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.006,קבועה,13730.64854,13730.64854,0.797995,
,168,2183.0,,,,977886.0,2022-08-29,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.004,קבועה,2681.18973,2681.18973,0.802216,
,168,2183.0,,,,977873.0,2021-12-15,ישראל,,לא,Aa2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.0115,קבועה,22.304,22.304,1.000021,
,168,2183.0,,,,977862.0,2021-08-10,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,EUR,3.8807,0.006,קבועה,1244.23292,4828.494693,0.024883,
,168,2183.0,,,,977844.0,2020-12-29,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,338.50146,338.50146,1.0,
,168,2183.0,,,,977912.0,2023-08-24,ישראל,,לא,A3.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,8357.85431,8357.85431,0.51944,
,168,2183.0,,,,977928.0,2023-12-21,ישראל,,לא,NR,NR,NR,ILS,1.0,0.0,קבועה,4173.905,4173.905,0.288746,
,168,2183.0,,,,977908.0,2023-07-04,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.0077,קבועה,9107.08502,9107.08502,0.598663,
,168,2183.0,,,,978001.0,2025-07-28,ישראל,,לא,NR,NR,NR,ILS,1.0,0.0015,קבועה,1085.49297,1085.49297,0.580833,
,168,2183.0,,,,977894.0,2022-11-17,ישראל,,לא,AA-,פנימי,מנפיק,ILS,1.0,0.0015,קבועה,6844.26351,6844.26351,0.11476,
,168,2183.0,,,,977996.0,2025-04-29,ישראל,,לא,BB,פנימי,מנפיק,ILS,1.0,0.001,קבועה,4133.41654,4133.41654,0.105488,
,168,2183.0,,,,977995.0,2025-04-29,ישראל,,לא,BB,פנימי,מנפיק,ILS,1.0,0.001,קבועה,1377.80548,1377.80548,0.105488,
,168,2183.0,,,,977887.0,2022-08-29,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.004,קבועה,683.44048,683.44048,1.0,
,168,2183.0,,,,978004.0,2025-07-30,ישראל,,לא,A-,פנימי,מנפיק,ILS,1.0,0.0012,קבועה,13722.7754,13722.7754,0.47623,
,168,2183.0,,,,977916.0,2023-09-04,ישראל,,לא,A3.il,מידרוג Moodys,מנפיק,ILS,1.0,0.0025,קבועה,12362.55886,12362.55886,0.439024,
,168,2183.0,,,,977973.0,2024-05-30,ישראל,,לא,NR,NR,NR,ILS,1.0,0.004,קבועה,688.25544,688.25544,1.0,
,168,2183.0,,,,977918.0,2023-10-02,ישראל,,לא,BBB+,פנימי,מנפיק,ILS,1.0,0.003,קבועה,3617.72861,3617.72861,0.020867,
,168,2183.0,,,,977861.0,2021-08-10,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,EUR,3.8807,0.006,קבועה,753.816,2925.333751,0.001636,
,168,2183.0,,,,977903.0,2023-04-04,ישראל,,לא,NR,NR,NR,ILS,1.0,0.015,קבועה,88.8216,88.8216,0.92877,
,168,2183.0,,,,977986.0,2024-09-19,ישראל,,לא,BBB+,פנימי,מנפיק,ILS,1.0,0.005,קבועה,3752.3214,3752.3214,1.0,
,168,2183.0,,,,977879.0,2022-05-31,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.006,קבועה,335.68488,335.68488,1.0,
,168,2183.0,,,,977881.0,2022-08-17,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,11850.63381,11850.63381,0.02839,
,168,2183.0,,,,977909.0,2023-07-04,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.0077,קבועה,8803.51552,8803.51552,0.247676,
,168,2183.0,,,,977972.0,2024-05-30,ישראל,,לא,NR,NR,NR,ILS,1.0,0.004,קבועה,17745.02329,17745.02329,0.659988,
,168,2183.0,,,,977931.0,2024-04-11,ישראל,,לא,A,פנימי,מנפיק,ILS,1.0,0.0,קבועה,2680.22953,2680.22953,0.5,
,168,2183.0,,,,977923.0,2023-12-05,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,1842.0406,1842.0406,1.0,
,168,2183.0,,,,977845.0,2020-12-29,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,33.59114,33.59114,1.000002,
,168,2183.0,,,,977981.0,2024-09-05,ישראל,,לא,A3.il,מידרוג Moodys,מנפיק,ILS,1.0,0.0025,קבועה,5360.45911,5360.45911,0.5,
,168,2183.0,,,,977802.0,2017-06-29,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.006,קבועה,2099.611,2099.611,0.07399,
,168,2183.0,,,,977882.0,2022-08-17,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,1254.03525,1254.03525,0.7,
,168,2183.0,,,,977901.0,2023-03-26,ישראל,,לא,NR,NR,NR,ILS,1.0,0.004,קבועה,4522.8874,4522.8874,0.063999,
,168,2183.0,,,,977924.0,2023-12-05,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,523.52729,523.52729,1.0,
,168,2183.0,,,,977878.0,2022-05-31,ישראל,,לא,A+,פנימי,מנפיק,ILS,1.0,0.006,קבועה,71.00574,71.00574,1.0,
,168,2183.0,,,,977922.0,2023-12-05,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,10082.74889,10082.74889,0.965274,
,168,2183.0,,,,977987.0,2024-09-19,ישראל,,כן,ilA-,S&P מעלות,מנפיק,ILS,1.0,0.002,קבועה,455.63902,455.63902,12.352941,
,168,2183.0,,,,977848.0,2020-12-29,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,93.55559,93.55559,1.0,
,168,2183.0,,,,977925.0,2023-12-05,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,1551.19211,1551.19211,1.0,
,168,2183.0,,,,977895.0,2022-11-22,ישראל,,לא,ilA,S&P מעלות,מנפיק,ILS,1.0,0.0025,קבועה,15289.77216,15289.77216,0.104311,
,168,2183.0,,,,977877.0,2022-05-31,ישראל,,לא,Baa1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.006,קבועה,30.43099,30.43099,1.000001,
,168,2183.0,,,,977902.0,2023-04-04,ישראל,,לא,NR,NR,NR,ILS,1.0,0.005,קבועה,5674.71602,5674.71602,0.393298,
,168,2183.0,,,,977865.0,2021-08-10,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,EUR,3.8807,0.006,קבועה,128.4369,498.425078,1.0,
,168,2183.0,,,,977919.0,2023-10-03,ישראל,,לא,BBB,פנימי,מנפיק,ILS,1.0,0.0025,קבועה,1944.84154,1944.84154,0.325581,
,168,2183.0,,,,977927.0,2023-12-13,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.006,קבועה,0.623,0.623,3.2e-05,
,168,2183.0,,,,977852.0,2021-03-10,ישראל,,לא,ilA-,S&P מעלות,מנפיק,ILS,1.0,0.006,קבועה,12838.66811,12838.66811,0.030562,
,168,2183.0,,,,978002.0,2025-07-29,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,167.20468,167.20468,0.0,
,168,2183.0,,,,977893.0,2022-09-29,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,68.96374,68.96374,1.000001,
,168,2183.0,,,,977864.0,2021-08-10,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,EUR,3.8807,0.006,קבועה,134.95907,523.735663,1.0,
,168,2183.0,,,,977885.0,2022-08-29,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.004,קבועה,13620.50498,13620.50498,0.887968,
,168,2183.0,,,,977846.0,2020-12-29,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,130.60152,130.60152,1.0,
,168,2183.0,,,,977914.0,2023-08-24,ישראל,,לא,A3.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,2198.41086,2198.41086,0.49742,
,168,2183.0,,,,977991.0,2025-04-08,"חו""ל",,לא,ilA,S&P מעלות,מנפיק,GBP,4.4409,0.003,קבועה,2045.01516,9081.707824,0.812581,
,168,2183.0,,,,977854.0,2021-08-01,"חו""ל",,לא,ilA-,S&P מעלות,מנפיק,USD,3.306,0.015,קבועה,362.7363,1199.206208,0.044364,
,168,2184.0,,,,977878.0,2022-05-31,ישראל,,לא,A+,פנימי,מנפיק,ILS,1.0,0.006,קבועה,50.17813,50.17813,1.0,
,168,2184.0,,,,977887.0,2022-08-29,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.004,קבועה,482.97169,482.97169,1.0,
,168,2184.0,,,,977902.0,2023-04-04,ישראל,,לא,NR,NR,NR,ILS,1.0,0.005,קבועה,4010.19148,4010.19148,0.393298,
,168,2184.0,,,,977886.0,2022-08-29,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.004,קבועה,1894.7352,1894.7352,0.802216,
,168,2184.0,,,,977903.0,2023-04-04,ישראל,,לא,NR,NR,NR,ILS,1.0,0.015,קבועה,62.76818,62.76818,0.92877,
,168,2184.0,,,,978002.0,2025-07-29,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,118.1597,118.1597,0.0,
,168,2184.0,,,,977861.0,2021-08-10,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,EUR,3.8807,0.006,קבועה,532.70445,2067.266159,0.001636,
,168,2184.0,,,,977882.0,2022-08-17,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,886.19791,886.19791,0.7,
,168,2184.0,,,,977931.0,2024-04-11,ישראל,,לא,A,פנימי,מנפיק,ILS,1.0,0.0,קבועה,1894.05665,1894.05665,0.5,
,168,2184.0,,,,977918.0,2023-10-02,ישראל,,לא,BBB+,פנימי,מנפיק,ILS,1.0,0.003,קבועה,2556.56572,2556.56572,0.020867,
,168,2184.0,,,,977968.0,2024-05-16,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.006,קבועה,767.20183,767.20183,1.0,
,168,2184.0,,,,977972.0,2024-05-30,ישראל,,לא,NR,NR,NR,ILS,1.0,0.004,קבועה,12540.0004,12540.0004,0.659988,
,168,2184.0,,,,977981.0,2024-09-05,ישראל,,לא,A3.il,מידרוג Moodys,מנפיק,ILS,1.0,0.0025,קבועה,3788.11333,3788.11333,0.5,
,168,2184.0,,,,977883.0,2022-08-17,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.008,קבועה,327.89322,327.89322,1.0,
,168,2184.0,,,,977845.0,2020-12-29,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,23.73809,23.73809,1.000001,
,168,2184.0,,,,977928.0,2023-12-21,ישראל,,לא,NR,NR,NR,ILS,1.0,0.0,קבועה,3961.099,3961.099,0.288746,
,168,2184.0,,,,977877.0,2022-05-31,ישראל,,לא,Baa1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.006,קבועה,21.50488,21.50488,1.000002,
,168,2184.0,,,,977873.0,2021-12-15,ישראל,,לא,Aa2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.0115,קבועה,4.56,4.56,1.000035,
,168,2184.0,,,,977989.0,2025-01-08,ישראל,,לא,A,פנימי,מנפיק,ILS,1.0,0.0,אחר,2307.15991,2307.15991,0.166666,
,168,2184.0,,,,977927.0,2023-12-13,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.006,קבועה,-7.486,-7.486,3.2e-05,
,168,2184.0,,,,977915.0,2023-08-24,ישראל,,לא,A3.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,238.61231,238.61231,1.033067,
,168,2184.0,,,,977923.0,2023-12-05,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,1301.72778,1301.72778,1.0,
,168,2184.0,,,,977987.0,2024-09-19,ישראל,,כן,ilA-,S&P מעלות,מנפיק,ILS,1.0,0.002,קבועה,321.98963,321.98963,12.352941,
,168,2184.0,,,,977912.0,2023-08-24,ישראל,,לא,A3.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,5906.30368,5906.30368,0.51944,
,168,2184.0,,,,977908.0,2023-07-04,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.0077,קבועה,6435.76781,6435.76781,0.598663,
,168,2184.0,,,,978001.0,2025-07-28,ישראל,,לא,NR,NR,NR,ILS,1.0,0.0015,קבועה,767.09295,767.09295,0.580833,
,168,2184.0,,,,977885.0,2022-08-29,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.004,קבועה,9625.29804,9625.29804,0.887968,
,168,2184.0,,,,977914.0,2023-08-24,ישראל,,לא,A3.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,1553.56646,1553.56646,0.49742,
,168,2184.0,,,,978004.0,2025-07-30,ישראל,,לא,A-,פנימי,מנפיק,ILS,1.0,0.0012,קבועה,9697.5702,9697.5702,0.47623,
,168,2184.0,,,,977995.0,2025-04-29,ישראל,,לא,BB,פנימי,מנפיק,ILS,1.0,0.001,קבועה,973.66348,973.66348,0.105488,
,168,2184.0,,,,977881.0,2022-08-17,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,8374.57073,8374.57073,0.02839,
,168,2184.0,,,,977909.0,2023-07-04,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.0077,קבועה,6221.24222,6221.24222,0.247676,
,168,2184.0,,,,977862.0,2021-08-10,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,EUR,3.8807,0.006,קבועה,879.27082,3412.186271,0.024883,
,168,2184.0,,,,977901.0,2023-03-26,ישראל,,לא,NR,NR,NR,ILS,1.0,0.004,קבועה,3196.22064,3196.22064,0.063999,
,168,2184.0,,,,977925.0,2023-12-05,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,1096.19183,1096.19183,1.0,
,168,2184.0,,,,977929.0,2023-12-13,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.006,קבועה,9703.13396,9703.13396,0.797995,
,168,2184.0,,,,977895.0,2022-11-22,ישראל,,לא,ilA,S&P מעלות,מנפיק,ILS,1.0,0.0025,קבועה,10804.93081,10804.93081,0.104311,
,168,2184.0,,,,977930.0,2024-04-11,ישראל,,לא,A,פנימי,מנפיק,ILS,1.0,0.003,קבועה,3788.11333,3788.11333,0.2,
,168,2184.0,,,,977973.0,2024-05-30,ישראל,,לא,NR,NR,NR,ILS,1.0,0.004,קבועה,486.37431,486.37431,1.0,
,168,2184.0,,,,977986.0,2024-09-19,ישראל,,לא,BBB+,פנימי,מנפיק,ILS,1.0,0.005,קבועה,2651.67935,2651.67935,1.0,
,168,2184.0,,,,977865.0,2021-08-10,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,EUR,3.8807,0.006,קבועה,90.7634,352.225526,1.0,
,168,2184.0,,,,977848.0,2020-12-29,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,66.11358,66.11358,1.0,
,168,2184.0,,,,977847.0,2020-12-29,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,13.90713,13.90713,1.000004,
,168,2184.0,,,,977916.0,2023-09-04,ישראל,,לא,A3.il,מידרוג Moodys,מנפיק,ILS,1.0,0.0025,קבועה,8736.33641,8736.33641,0.439024,
,168,2184.0,,,,977913.0,2023-08-24,ישראל,,לא,A3.il,מידרוג Moodys,מנפיק,ILS,1.0,0.0105,קבועה,289.78032,289.78032,1.301202,
,168,2184.0,,,,977879.0,2022-05-31,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.006,קבועה,237.22079,237.22079,1.0,
,168,2184.0,,,,977844.0,2020-12-29,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,239.21121,239.21121,1.0,
,168,2184.0,,,,977922.0,2023-12-05,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,7125.24706,7125.24706,0.965274,
,168,2184.0,,,,977919.0,2023-10-03,ישראל,,לא,BBB,פנימי,מנפיק,ILS,1.0,0.0025,קבועה,1374.37485,1374.37485,0.325581,
,168,2184.0,,,,977802.0,2017-06-29,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.006,קבועה,1111.563,1111.563,0.07399,
,168,2184.0,,,,977893.0,2022-09-29,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,48.73509,48.73509,1.000001,
,168,2184.0,,,,977852.0,2021-03-10,ישראל,,לא,ilA-,S&P מעלות,מנפיק,ILS,1.0,0.006,קבועה,9072.79188,9072.79188,0.030562,
,168,2184.0,,,,977864.0,2021-08-10,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,EUR,3.8807,0.006,קבועה,95.37247,370.111944,1.0,
,168,2184.0,,,,977846.0,2020-12-29,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,92.29309,92.29309,1.0,
,168,2184.0,,,,977996.0,2025-04-29,ישראל,,לא,BB,פנימי,מנפיק,ILS,1.0,0.001,קבועה,2920.99053,2920.99053,0.105488,
,168,2184.0,,,,977924.0,2023-12-05,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,369.96471,369.96471,1.0,
,168,2184.0,,,,977894.0,2022-11-17,ישראל,,לא,AA-,פנימי,מנפיק,ILS,1.0,0.0015,קבועה,4836.68383,4836.68383,0.11476,
,168,2184.0,,,,977991.0,2025-04-08,"חו""ל",,לא,ilA,S&P מעלות,מנפיק,GBP,4.4409,0.003,קבועה,1445.16524,6417.834314,0.812581,
,168,2184.0,,,,977854.0,2021-08-01,"חו""ל",,לא,ilA-,S&P מעלות,מנפיק,USD,3.306,0.015,קבועה,256.33741,847.451477,0.044364,
,168,8812.0,,,,977901.0,2023-03-26,ישראל,,לא,NR,NR,NR,ILS,1.0,0.004,קבועה,2459.17637,2459.17637,0.064,
,168,8812.0,,,,977973.0,2024-05-30,ישראל,,לא,NR,NR,NR,ILS,1.0,0.004,קבועה,374.21703,374.21703,1.0,
,168,8812.0,,,,977922.0,2023-12-05,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,5482.17446,5482.17446,0.965274,
,168,8812.0,,,,977930.0,2024-04-11,ישראל,,לא,A,פנימי,מנפיק,ILS,1.0,0.003,קבועה,2914.57938,2914.57938,0.2,
,168,8812.0,,,,977968.0,2024-05-16,ישראל,,לא,A2.il,מידרוג Moodys,מנפיק,ILS,1.0,0.006,קבועה,590.2861,590.2861,1.0,
,168,8812.0,,,,977923.0,2023-12-05,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.005,קבועה,1001.55107,1001.55107,1.0,
,168,8812.0,,,,977913.0,2023-08-24,ישראל,,לא,A3.il,מידרוג Moodys,מנפיק,ILS,1.0,0.0105,קבועה,222.95736,222.95736,1.301202,
,168,8812.0,,,,977908.0,2023-07-04,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.0077,קבועה,4951.68822,4951.68822,0.598663,
,168,8812.0,,,,978004.0,2025-07-30,ישראל,,לא,A-,פנימי,מנפיק,ILS,1.0,0.0012,קבועה,7461.32327,7461.32327,0.47623,
,168,8812.0,,,,977886.0,2022-08-29,ישראל,,לא,A1.il,מידרוג Moodys,מנפיק,ILS,1.0,0.004,קבועה,1457.81175,1457.81175,0.802216,
