Unnamed: 0,מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך ,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,זירת מסחר,סיווג הקרן,בעל עניין/צד קשור,מטבע פעילות,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,"שווי הוגן (באלפי ש""ח)",שיעור מערך נקוב מונפק,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה,Unnamed: 24
,168,2016.0,Muzinich Funds - Europeyield F,549300JBHQVWT2N8U421,LEI,LAREURD ID MUZINICH FUNDS,IE0005315449,ISIN,"אג""ח קונצרני","חו""ל",אירלנד,סחיר,EURONEXT,Bond/Fixed Income Funds,לא,EUR,14709.48,3.8807,29059.0,16587.77007,0.004381,0.042051,0.000888,
,168,2016.0,Moneda - Moneda Latin American,549300Q46JVJZTGJRL07,LEI,MOLACDD KY Moneda - Moneda Latin Americ,KYG620101306,ISIN,"אג""ח קונצרני","חו""ל",ברזיל,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,3079.31,3.306,161384.1,16429.22571,0.004708,0.041649,0.00088,
,168,2016.0,Artemis Funds Lux - US Smaller,5493005ZAZWM54373247,LEI,ARUSIAU LX Artemis Funds Lux - US Smaller,LU1805264717,ISIN,מניות,"חו""ל",לוכסמבורג,סחיר,אחר,Equity Funds,לא,USD,1034414.52,3.306,201.88,6903.84057,0.006658,0.017501,0.000369,
,168,2016.0,BlackRock inc,529900VBK42Y5HHRMD23,LEI,BlackRock Strategic Funds - Em,LU1946828917,ISIN,מניות,"חו""ל",סין,סחיר,EURONEXT,Equity Funds,לא,USD,16324.41,3.306,17549.0,9470.93276,0.002742,0.024009,0.000507,
,168,2016.0,Gemway Assets GemEquity,969500N1B6C986BLVK65,LEI,GWAGSUS FP Gemway As GemEq,FR0013246444,ISIN,מניות,"חו""ל",סין,סחיר,EURONEXT,Equity Funds,לא,USD,752.57,3.306,176605.0,4393.9197,0.00168,0.011138,0.000235,
,168,2016.0,Aubrey Capital Management Acce,549300D0IRLAX781OQ71,LEI,AUEMOIU LX Aubrey Capital Management Acc,LU1350656507,ISIN,מניות,"חו""ל",סין,סחיר,אחר,Equity Funds,לא,USD,16213.4,3.306,10123.0,5426.08123,0.006121,0.013755,0.00029,
,168,2016.0,Invesco Zodiac Funds - Invesco,549300HQ8IBAX0TXDL49,LEI,IUSSENG LX Invesco Zodiac Fu,LU0564079282,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,15373.54,3.306,19478.0,9899.68041,0.000512,0.025096,0.00053,
,168,2016.0,MI Chelverton Equity Fund - MI C,5493005BE7RXCNO0T160,LEI,MICHEBA LN MI Chelverton Equity Fund - MI C,GB00BFNL2P39,ISIN,מניות,"חו""ל",אירופה,סחיר,LSE,Equity Funds,לא,GBP,1385738.42,4.4409,192.5487,11849.30405,0.010253,0.030038,0.000634,
,168,2016.0,Robeco Capital Growth Funds -,21380033AH4QAGYE2R38,LEI,RGCEHBI LX Robeco Capital Growth Funds,LU0226955762,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,EUR,11530.13,3.8807,29165.0,13049.87642,0.007582,0.033082,0.000699,
,168,2016.0,ES Baker Steel Global Investor,2138003FAIFFWUN5UB32,LEI,ESBSESG LN ES Baker Steel Global I,GB00BPJGV115,ISIN,מניות,"חו""ל",בריטניה,סחיר,LSE,Equity Funds,לא,GBP,1593092.62,4.4409,143.2,10131.0635,0.006417,0.025682,0.000542,
,168,2016.0,Schroder ISF Greater China,E6UHSPOBKJBKA5PR6370,LEI,SCGRCIZ LX Schroder ISF Greater China,LU1953148969,ISIN,מניות,"חו""ל",סין,סחיר,אחר,Equity Funds,לא,USD,18157.99,3.306,13747.52,8252.67948,0.000974,0.020921,0.000442,
,168,2016.0,Brook European Focus Fund,5493000W2DK9FVPW3M87,LEI,ODEFCEI ID Brook European Focus Fund,IE000YMX2574,ISIN,מניות,"חו""ל",אירלנד,סחיר,EURONEXT,Equity Funds,לא,EUR,22484.49,3.8807,23196.89,20240.57597,0.00553,0.051311,0.001084,
,168,2016.0,ARTEMIS UK SELECT FUND,QXLNS35572JXFT415E26l,LEI,ARUKGIA LN ARTEMIS UK SELECT FUND,GB00B2PLJG05,ISIN,מניות,"חו""ל",בריטניה,סחיר,LSE,"MSCI AC WORLD INDEX - מניות בחו""ל - מניות כללי בחו""ל - חשופת מט""ח-מניות כללי בחו""ל",לא,GBP,118468.27,4.4409,1310.29,6893.51119,0.000412,0.017475,0.000369,
,168,2063.0,THE INDEPENDENT UCITC PLATFORM,549300TTKLFP8T8OEM43,LEI,ZENNOR JAPAN FUND,LU2261203512,ISIN,מניות,"חו""ל",יפן,סחיר,ISE,Equity Funds,לא,JPY,7161.21,0.022332,2572628.0,4114.25461,1.1e-05,0.030935,0.000424,
,168,2063.0,MI Chelverton Equity Fund - MI C,5493005BE7RXCNO0T160,LEI,MICHEBA LN MI Chelverton Equity Fund - MI C,GB00BFNL2P39,ISIN,מניות,"חו""ל",אירופה,סחיר,LSE,Equity Funds,לא,GBP,1040369.43,4.4409,192.5487,8896.08996,0.007697,0.06689,0.000918,
,168,2063.0,Liontrust Investment Funds - R,549300XVXU6S7PLCL855,LEI,LION TRUST GLOBAL ALPHA FUND USD,IE000FX1UVQ2,ISIN,מניות,"חו""ל",בריטניה,סחיר,LSE,Equity Funds,לא,USD,225572.69,3.306,1084.86,8090.27093,0.039665,0.060831,0.000835,
,168,2063.0,India Acorn ICAV - Ashoka Indi,213800M3HXZ3RG189568,LEI,AIOFDUS ID India Acorn ICAV - Ashoka Indi,IE00BH3N4915,ISIN,מניות,"חו""ל",הודו,סחיר,EURONEXT,Equity Funds,לא,USD,7694.53,3.306,26009.0,6616.20014,0.000929,0.049747,0.000683,
,168,2063.0,Aubrey Capital Management Acce,549300D0IRLAX781OQ71,LEI,AUEMOIU LX Aubrey Capital Management Acc,LU1350656507,ISIN,מניות,"חו""ל",סין,סחיר,אחר,Equity Funds,לא,USD,12172.52,3.306,10123.0,4073.73349,0.004595,0.03063,0.00042,
,168,2063.0,Gemway Assets GemEquity,969500N1B6C986BLVK65,LEI,GWAGSUS FP Gemway As GemEq,FR0013246444,ISIN,מניות,"חו""ל",סין,סחיר,EURONEXT,Equity Funds,לא,USD,565.01,3.306,176605.0,3298.81863,0.001261,0.024803,0.00034,
,168,2063.0,SPARX JAPAN FUND,635400BTSWMY84SXPB33,LEI,SPAJJID ID SPARX Japan Fund,IE00BD6HM324,ISIN,מניות,"חו""ל",יפן,סחיר,EURONEXT,Equity Funds,לא,JPY,14982.67,0.022332,2189400.0,7325.57937,1.7e-05,0.055081,0.000756,
,168,2063.0,Schroder ISF Greater China,E6UHSPOBKJBKA5PR6370,LEI,SCGRCIZ LX Schroder ISF Greater China,LU1953148969,ISIN,מניות,"חו""ל",סין,סחיר,אחר,Equity Funds,לא,USD,13632.46,3.306,13747.52,6195.85578,0.000731,0.046586,0.000639,
,168,2063.0,BlackRock inc,529900VBK42Y5HHRMD23,LEI,BlackRock Strategic Funds - Em,LU1946828917,ISIN,מניות,"חו""ל",סין,סחיר,EURONEXT,Equity Funds,לא,USD,12255.86,3.306,17549.0,7110.48257,0.002058,0.053464,0.000734,
,168,2063.0,Alma Capital Investment Funds,549300GFHQIH765PQO98,LEI,AEJPIJA LX Alma Capital Investment Funds,LU1013116519,ISIN,מניות,"חו""ל",לוכסמבורג,סחיר,אחר,Equity Funds,לא,JPY,12709.49,0.022332,3762400.0,10678.75604,3e-05,0.080294,0.001102,
,168,2063.0,Brook European Focus Fund,5493000W2DK9FVPW3M87,LEI,ODEFCEI ID Brook European Focus Fund,IE000YMX2574,ISIN,מניות,"חו""ל",אירלנד,סחיר,EURONEXT,Equity Funds,לא,EUR,16880.66,3.8807,23196.89,15195.99665,0.004151,0.114259,0.001569,
,168,2063.0,ES Baker Steel Global Investor,2138003FAIFFWUN5UB32,LEI,ESBSESG LN ES Baker Steel Global I,GB00BPJGV115,ISIN,מניות,"חו""ל",בריטניה,סחיר,LSE,Equity Funds,לא,GBP,1196044.53,4.4409,143.2,7606.08825,0.004818,0.05719,0.000785,
,168,2063.0,Artemis Funds Lux - US Smaller,5493005ZAZWM54373247,LEI,ARUSIAU LX Artemis Funds Lux - US Smaller,LU1805264717,ISIN,מניות,"חו""ל",לוכסמבורג,סחיר,אחר,Equity Funds,לא,USD,776606.34,3.306,201.88,5183.18936,0.004998,0.038972,0.000535,
,168,2063.0,ARTEMIS UK SELECT FUND,QXLNS35572JXFT415E26l,LEI,ARUKGIA LN ARTEMIS UK SELECT FUND,GB00B2PLJG05,ISIN,מניות,"חו""ל",בריטניה,סחיר,LSE,"MSCI AC WORLD INDEX - מניות בחו""ל - מניות כללי בחו""ל - חשופת מט""ח-מניות כללי בחו""ל",לא,GBP,88942.31,4.4409,1310.29,5175.43439,0.000309,0.038914,0.000534,
,168,2063.0,M&G Lux Investment Funds 1 - M,549300OR1ZG2XAP7AU07,LEI,MGJEULI LX M&G Lux Investment F,LU2486835627,ISIN,מניות,"חו""ל",יפן,סחיר,אחר,Equity Funds,לא,USD,303692.54,3.306,1656.53,16631.68609,0.004049,0.125054,0.001717,
,168,2063.0,Morant Wright Sakura Fund,635400DFJSORXMHOSP64,LEI,MWSKYBA ID Morant Wright Sakura Fund,IE00BF1FZN69,ISIN,מניות,"חו""ל",יפן,סחיר,ISE,Equity Funds,לא,JPY,307302.54,0.022332,244846.6,16803.03918,3.1e-05,0.126342,0.001734,
,168,2183.0,ARTEMIS UK SELECT FUND,QXLNS35572JXFT415E26l,LEI,ARUKGIA LN ARTEMIS UK SELECT FUND,GB00B2PLJG05,ISIN,מניות,"חו""ל",בריטניה,סחיר,LSE,"MSCI AC WORLD INDEX - מניות בחו""ל - מניות כללי בחו""ל - חשופת מט""ח-מניות כללי בחו""ל",לא,GBP,101375.54,4.4409,1310.29,5898.9076,0.000352,0.017642,0.000381,
,168,2183.0,India Acorn ICAV - Ashoka Indi,213800M3HXZ3RG189568,LEI,AIOFDUS ID India Acorn ICAV - Ashoka Indi,IE00BH3N4915,ISIN,מניות,"חו""ל",הודו,סחיר,EURONEXT,Equity Funds,לא,USD,8770.15,3.306,26009.0,7541.07779,0.001058,0.022554,0.000487,
,168,2183.0,DWS Invest Asian Bonds,549300GOIVMDKMRG5X45,LEI,DWSAFC5 LX DWS Invest Asian Bonds,LU1949850538,ISIN,"אג""ח קונצרני","חו""ל",הודו,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,17739.72,3.306,12840.0,7530.34094,0.002558,0.022522,0.000487,
,168,2183.0,Fidelity Funds - US High Yield,5493009BXYOCIRTXRS63,LEI,FFUSIAC LX FF US HY,LU0891474172,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,160758.78,3.306,1847.0,9816.22347,0.001119,0.029358,0.000634,
,168,2183.0,M&G Lux Investment Funds 1 - M,549300OR1ZG2XAP7AU07,LEI,MGJEULI LX M&G Lux Investment F,LU2486835627,ISIN,מניות,"חו""ל",יפן,סחיר,אחר,Equity Funds,לא,USD,346145.68,3.306,1656.53,18956.62704,0.004615,0.056696,0.001226,
,168,2183.0,Artemis Funds Lux - US Smaller,5493005ZAZWM54373247,LEI,ARUSIAU LX Artemis Funds Lux - US Smaller,LU1805264717,ISIN,מניות,"חו""ל",לוכסמבורג,סחיר,אחר,Equity Funds,לא,USD,885168.02,3.306,201.88,5907.74664,0.005697,0.017669,0.000382,
,168,2183.0,THE INDEPENDENT UCITC PLATFORM,549300TTKLFP8T8OEM43,LEI,ZENNOR JAPAN FUND,LU2261203512,ISIN,מניות,"חו""ל",יפן,סחיר,ISE,Equity Funds,לא,JPY,8162.28,0.022332,2572628.0,4689.38566,1.3e-05,0.014025,0.000303,
,168,2183.0,Liontrust Investment Funds - R,549300XVXU6S7PLCL855,LEI,LION TRUST GLOBAL ALPHA FUND USD,IE000FX1UVQ2,ISIN,מניות,"חו""ל",בריטניה,סחיר,LSE,Equity Funds,לא,USD,257105.46,3.306,1084.86,9221.20871,0.04521,0.027579,0.000596,
,168,2183.0,Aubrey Capital Management Acce,549300D0IRLAX781OQ71,LEI,AUEMOIU LX Aubrey Capital Management Acc,LU1350656507,ISIN,מניות,"חו""ל",סין,סחיר,אחר,Equity Funds,לא,USD,13874.12,3.306,10123.0,4643.20009,0.005238,0.013887,0.0003,
,168,2183.0,AXA World Funds - US Dynamic H,2138002UQFJ8OOQX7851,LEI,AUDHYBI LX AXA World Funds - US Dynamic H,LU0998992639,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,21542.02,3.306,21172.0,15078.25551,0.002156,0.045096,0.000975,
,168,2183.0,Muzinich Funds - Europeyield F,549300JBHQVWT2N8U421,LEI,LAREURD ID MUZINICH FUNDS,IE0005315449,ISIN,"אג""ח קונצרני","חו""ל",אירלנד,סחיר,EURONEXT,Bond/Fixed Income Funds,לא,EUR,12370.58,3.8807,29059.0,13950.20906,0.003684,0.041722,0.000902,
,168,2183.0,Schroder ISF Greater China,E6UHSPOBKJBKA5PR6370,LEI,SCGRCIZ LX Schroder ISF Greater China,LU1953148969,ISIN,מניות,"חו""ל",סין,סחיר,אחר,Equity Funds,לא,USD,15538.13,3.306,13747.52,7061.97355,0.000834,0.021121,0.000456,
,168,2183.0,Invesco Zodiac Funds - Invesco,549300HQ8IBAX0TXDL49,LEI,IUSSENG LX Invesco Zodiac Fu,LU0564079282,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,12929.05,3.306,19478.0,8325.56822,0.00043,0.0249,0.000538,
,168,2183.0,UBAM - Global High Yield Solut,RARWUTN1HKEHIBESC931,LEI,UBGHYVC LX UBAM - Global High Yield Solut,LU1315126273,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,26847.12,3.306,15545.0,13797.21024,0.000541,0.041265,0.000892,
,168,2183.0,BARINGS GLOBAL LOAN FUND,549300DYLW3FDIN88243,LEI,BCGLBUA ID Barings Global Loan,IE00B3M6PL25,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,EURONEXT,Bond/Fixed Income Funds,לא,USD,23538.48,3.306,18546.0,14432.16894,0.001369,0.043164,0.000933,
,168,2183.0,PIMCO GIS US High Yield Bond F,H77EL1W1M92QDZ004K92,LEI,PIMHYBA ID PIMCO GIS US High Yield Bond F,IE0002460974,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,EURONEXT,Bond/Fixed Income Funds,לא,USD,113267.96,3.306,4668.0,17479.97316,0.00309,0.052279,0.00113,
,168,2183.0,Brook European Focus Fund,5493000W2DK9FVPW3M87,LEI,ODEFCEI ID Brook European Focus Fund,IE000YMX2574,ISIN,מניות,"חו""ל",אירלנד,סחיר,EURONEXT,Equity Funds,לא,EUR,19240.4,3.8807,23196.89,17320.24278,0.004732,0.051802,0.00112,
,168,2183.0,AXA World Funds - US High Yiel,213800MRE1HGV6R96K78,LEI,AXUHYIU LX AXA World Funds - US High Yiel,LU0276015889,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,16899.53,3.306,33582.0,18762.20908,0.001996,0.056114,0.001213,
,168,2183.0,Moneda - Moneda Latin American,549300Q46JVJZTGJRL07,LEI,MOLACDD KY Moneda - Moneda Latin Americ,KYG620101306,ISIN,"אג""ח קונצרני","חו""ל",ברזיל,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,2589.68,3.306,161384.1,13816.87426,0.003959,0.041324,0.000893,
,168,2183.0,MI Chelverton Equity Fund - MI C,5493005BE7RXCNO0T160,LEI,MICHEBA LN MI Chelverton Equity Fund - MI C,GB00BFNL2P39,ISIN,מניות,"חו""ל",אירופה,סחיר,LSE,Equity Funds,לא,GBP,1185802.52,4.4409,192.5487,10139.67306,0.008773,0.030326,0.000655,
,168,2183.0,Alma Capital Investment Funds,549300GFHQIH765PQO98,LEI,AEJPIJA LX Alma Capital Investment Funds,LU1013116519,ISIN,מניות,"חו""ל",לוכסמבורג,סחיר,אחר,Equity Funds,לא,JPY,14486.15,0.022332,3762400.0,12171.53777,3.4e-05,0.036403,0.000787,
,168,2183.0,Gemway Assets GemEquity,969500N1B6C986BLVK65,LEI,GWAGSUS FP Gemway As GemEq,FR0013246444,ISIN,מניות,"חו""ל",סין,סחיר,EURONEXT,Equity Funds,לא,USD,643.99,3.306,176605.0,3759.96,0.001437,0.011245,0.000243,
,168,2183.0,Morant Wright Sakura Fund,635400DFJSORXMHOSP64,LEI,MWSKYBA ID Morant Wright Sakura Fund,IE00BF1FZN69,ISIN,מניות,"חו""ל",יפן,סחיר,ISE,Equity Funds,לא,JPY,350260.31,0.022332,244846.6,19151.93355,3.5e-05,0.05728,0.001238,
,168,2183.0,Credit Suisse Nova Lux Global,54930077MN2BBHNFZQ03,LEI,CSNGSMU LX CS Nova Lux,LU0635707705,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,2100.96,3.306,188977.0,13125.91271,0.00119,0.039257,0.000849,
,168,2183.0,CIFC Senior Secured Corporate,549300NEMRCSGL23FU27,LEI,CIFCLF5 KY CIFC Senior secured Corporate,KYG2139S1194,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,2066.06,3.306,177116.532,12097.75581,0.005098,0.036182,0.000782,
,168,2183.0,ES Baker Steel Global Investor,2138003FAIFFWUN5UB32,LEI,ESBSESG LN ES Baker Steel Global I,GB00BPJGV115,ISIN,מניות,"חו""ל",בריטניה,סחיר,LSE,Equity Funds,לא,GBP,1363239.42,4.4409,143.2,8669.34221,0.005491,0.025928,0.00056,
,168,2183.0,SPARX JAPAN FUND,635400BTSWMY84SXPB33,LEI,SPAJJID ID SPARX Japan Fund,IE00BD6HM324,ISIN,מניות,"חו""ל",יפן,סחיר,EURONEXT,Equity Funds,לא,JPY,17077.1,0.022332,2189400.0,8349.62103,2e-05,0.024972,0.00054,
,168,2183.0,BlackRock inc,529900VBK42Y5HHRMD23,LEI,BlackRock Strategic Funds - Em,LU1946828917,ISIN,מניות,"חו""ל",סין,סחיר,EURONEXT,Equity Funds,לא,USD,13969.11,3.306,17549.0,8104.45588,0.002346,0.024239,0.000524,
,168,2183.0,Robeco Capital Growth Funds -,21380033AH4QAGYE2R38,LEI,RGCEHBI LX Robeco Capital Growth Funds,LU0226955762,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,EUR,9696.77,3.8807,29165.0,10974.86302,0.006376,0.032824,0.000709,
,168,2183.0,PGIM Broad Market US High Yiel,549300RZ4TE1T5F3DY45,LEI,PGUHBIU ID PGIM Broad Market US High Yiel,IE00BD1DGZ57,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,EURONEXT,Bond/Fixed Income Funds,לא,USD,24947.85,3.306,16463.3,13578.53081,0.002603,0.040611,0.000878,
,168,2184.0,AXA World Funds - US Dynamic H,2138002UQFJ8OOQX7851,LEI,AUDHYBI LX AXA World Funds - US Dynamic H,LU0998992639,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,12362.41,3.306,21172.0,8653.02475,0.001237,0.036063,0.000661,
,168,2184.0,Invesco Zodiac Funds - Invesco,549300HQ8IBAX0TXDL49,LEI,IUSSENG LX Invesco Zodiac Fu,LU0564079282,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,7419.65,3.306,19478.0,4777.83042,0.000247,0.019912,0.000365,
,168,2184.0,SPARX JAPAN FUND,635400BTSWMY84SXPB33,LEI,SPAJJID ID SPARX Japan Fund,IE00BD6HM324,ISIN,מניות,"חו""ל",יפן,סחיר,EURONEXT,Equity Funds,לא,JPY,15214.73,0.022332,2189400.0,7439.04218,1.8e-05,0.031003,0.000568,
,168,2184.0,Morant Wright Sakura Fund,635400DFJSORXMHOSP64,LEI,MWSKYBA ID Morant Wright Sakura Fund,IE00BF1FZN69,ISIN,מניות,"חו""ל",יפן,סחיר,ISE,Equity Funds,לא,JPY,312062.21,0.022332,244846.6,17063.29436,3.1e-05,0.071114,0.001304,
,168,2184.0,Credit Suisse Nova Lux Global,54930077MN2BBHNFZQ03,LEI,CSNGSMU LX CS Nova Lux,LU0635707705,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,1205.69,3.306,188977.0,7532.62521,0.000683,0.031393,0.000575,
,168,2184.0,MI Chelverton Equity Fund - MI C,5493005BE7RXCNO0T160,LEI,MICHEBA LN MI Chelverton Equity Fund - MI C,GB00BFNL2P39,ISIN,מניות,"חו""ל",אירופה,סחיר,LSE,Equity Funds,לא,GBP,1056483.27,4.4409,192.5487,9033.87774,0.007816,0.03765,0.00069,
,168,2184.0,Brook European Focus Fund,5493000W2DK9FVPW3M87,LEI,ODEFCEI ID Brook European Focus Fund,IE000YMX2574,ISIN,מניות,"חו""ל",אירלנד,סחיר,EURONEXT,Equity Funds,לא,EUR,17142.11,3.8807,23196.89,15431.36103,0.004216,0.064313,0.001179,
,168,2184.0,Alma Capital Investment Funds,549300GFHQIH765PQO98,LEI,AEJPIJA LX Alma Capital Investment Funds,LU1013116519,ISIN,מניות,"חו""ל",לוכסמבורג,סחיר,אחר,Equity Funds,לא,JPY,12906.34,0.022332,3762400.0,10844.15478,3e-05,0.045195,0.000828,
,168,2184.0,PIMCO GIS US High Yield Bond F,H77EL1W1M92QDZ004K92,LEI,PIMHYBA ID PIMCO GIS US High Yield Bond F,IE0002460974,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,EURONEXT,Bond/Fixed Income Funds,לא,USD,65001.58,3.306,4668.0,10031.30901,0.001773,0.041807,0.000766,
,168,2184.0,Liontrust Investment Funds - R,549300XVXU6S7PLCL855,LEI,LION TRUST GLOBAL ALPHA FUND USD,IE000FX1UVQ2,ISIN,מניות,"חו""ל",בריטניה,סחיר,LSE,Equity Funds,לא,USD,229066.49,3.306,1084.86,8215.57772,0.040279,0.03424,0.000628,
,168,2184.0,BlackRock inc,529900VBK42Y5HHRMD23,LEI,BlackRock Strategic Funds - Em,LU1946828917,ISIN,מניות,"חו""ל",סין,סחיר,EURONEXT,Equity Funds,לא,USD,12445.69,3.306,17549.0,7220.61383,0.00209,0.030093,0.000551,
,168,2184.0,PGIM Broad Market US High Yiel,549300RZ4TE1T5F3DY45,LEI,PGUHBIU ID PGIM Broad Market US High Yiel,IE00BD1DGZ57,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,EURONEXT,Bond/Fixed Income Funds,לא,USD,14316.93,3.306,16463.3,7792.37114,0.001494,0.032476,0.000595,
,168,2184.0,Aubrey Capital Management Acce,549300D0IRLAX781OQ71,LEI,AUEMOIU LX Aubrey Capital Management Acc,LU1350656507,ISIN,מניות,"חו""ל",סין,סחיר,אחר,Equity Funds,לא,USD,12361.06,3.306,10123.0,4136.82983,0.004667,0.017241,0.000316,
,168,2184.0,Schroder ISF Greater China,E6UHSPOBKJBKA5PR6370,LEI,SCGRCIZ LX Schroder ISF Greater China,LU1953148969,ISIN,מניות,"חו""ל",סין,סחיר,אחר,Equity Funds,לא,USD,13843.6,3.306,13747.52,6291.82078,0.000743,0.026222,0.00048,
,168,2184.0,M&G Lux Investment Funds 1 - M,549300OR1ZG2XAP7AU07,LEI,MGJEULI LX M&G Lux Investment F,LU2486835627,ISIN,מניות,"חו""ל",יפן,סחיר,אחר,Equity Funds,לא,USD,308396.31,3.306,1656.53,16889.28726,0.004111,0.070389,0.001291,
,168,2184.0,Robeco Capital Growth Funds -,21380033AH4QAGYE2R38,LEI,RGCEHBI LX Robeco Capital Growth Funds,LU0226955762,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,EUR,5564.73,3.8807,29165.0,6298.19287,0.003659,0.026249,0.000481,
,168,2184.0,DWS Invest Asian Bonds,549300GOIVMDKMRG5X45,LEI,DWSAFC5 LX DWS Invest Asian Bonds,LU1949850538,ISIN,"אג""ח קונצרני","חו""ל",הודו,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,10180.37,3.306,12840.0,4321.46985,0.001468,0.01801,0.00033,
,168,2184.0,ARTEMIS UK SELECT FUND,QXLNS35572JXFT415E26l,LEI,ARUKGIA LN ARTEMIS UK SELECT FUND,GB00B2PLJG05,ISIN,מניות,"חו""ל",בריטניה,סחיר,LSE,"MSCI AC WORLD INDEX - מניות בחו""ל - מניות כללי בחו""ל - חשופת מט""ח-מניות כללי בחו""ל",לא,GBP,90319.9,4.4409,1310.29,5255.59451,0.000314,0.021903,0.000401,
,168,2184.0,UBAM - Global High Yield Solut,RARWUTN1HKEHIBESC931,LEI,UBGHYVC LX UBAM - Global High Yield Solut,LU1315126273,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,15406.87,3.306,15545.0,7917.86567,0.00031,0.032999,0.000605,
,168,2184.0,Gemway Assets GemEquity,969500N1B6C986BLVK65,LEI,GWAGSUS FP Gemway As GemEq,FR0013246444,ISIN,מניות,"חו""ל",סין,סחיר,EURONEXT,Equity Funds,לא,USD,573.76,3.306,176605.0,3349.91264,0.001281,0.013961,0.000256,
,168,2184.0,AXA World Funds - US High Yiel,213800MRE1HGV6R96K78,LEI,AXUHYIU LX AXA World Funds - US High Yiel,LU0276015889,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,9698.21,3.306,33582.0,10767.15138,0.001145,0.044874,0.000823,
,168,2184.0,THE INDEPENDENT UCITC PLATFORM,549300TTKLFP8T8OEM43,LEI,ZENNOR JAPAN FUND,LU2261203512,ISIN,מניות,"חו""ל",יפן,סחיר,ISE,Equity Funds,לא,JPY,7272.13,0.022332,2572628.0,4177.97856,1.1e-05,0.017412,0.000319,
,168,2184.0,ES Baker Steel Global Investor,2138003FAIFFWUN5UB32,LEI,ESBSESG LN ES Baker Steel Global I,GB00BPJGV115,ISIN,מניות,"חו""ל",בריטניה,סחיר,LSE,Equity Funds,לא,GBP,1214569.56,4.4409,143.2,7723.89574,0.004892,0.03219,0.00059,
,168,2184.0,Moneda - Moneda Latin American,549300Q46JVJZTGJRL07,LEI,MOLACDD KY Moneda - Moneda Latin Americ,KYG620101306,ISIN,"אג""ח קונצרני","חו""ל",ברזיל,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,1486.15,3.306,161384.1,7929.15035,0.002272,0.033046,0.000606,
,168,2184.0,India Acorn ICAV - Ashoka Indi,213800M3HXZ3RG189568,LEI,AIOFDUS ID India Acorn ICAV - Ashoka Indi,IE00BH3N4915,ISIN,מניות,"חו""ל",הודו,סחיר,EURONEXT,Equity Funds,לא,USD,7813.71,3.306,26009.0,6718.67567,0.000943,0.028001,0.000513,
