מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,מאפיין עיקרי,מספר עסקה (רגל 1),מטבע פעילות (רגל 1),שער חליפין,ערך נקוב (רגל 1),שווי הוגן במטבע הנסחר (רגל 1),שיעור מנכסי אפיק ההשקעה (רגל 1),שיעור מסך נכסי ההשקעה (רגל 1),מספר עסקה (רגל 2),מטבע פעילות (רגל 2),שער חליפין ,ערך נקוב (רגל 2),שווי הוגן במטבע הנסחר (רגל 2),שיעור מנכסי ההשקעה (רגל 2),שיעור מסך אפיק ההשקעה (רגל 2),"שווי הוגן (נטו  באלפי ש""ח)","ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סוג הנכס,פקטור מוביל,פקטור נוסף,טיקר,בעל עניין/צד קשור,מועד ההתקשרות בעסקה,מועד סיום חוזי,תדירות Reset,סוג הסליקה,נספח התחשבנות בטחונות - CSA,גורם מצטט,ריבית עוגן,תקופת ריבית עוגן,שיעור ריבית עוגן,שער נכס הבסיס במועד ההתקשרות בעסקה,שער הנגזר במועד ההתקשרות בעסקה,האם קיים קנס בגין יציאה מוקדמת,שיעור הקנס בגין יציאה מוקדמת,צד נגדי - Counterparty,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
660,9973,Unfunded Interest Rate Swap,777110974.0,ILS,1,270222.227,270.222,0.19323,0.00162,777110974.0,ILS,1,-270222.227,-270.222,-0.00162,-0.19323,-2.105,ישראל,ישראל,"ריבית ואג""ח",אחר,ריביות,ריק במקור,לא,24/07/2024,26/07/2029,רבעוני,Delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,POALILIT,-0.00151,-1e-05
660,9973,Unfunded Interest Rate Swap,777110982.0,ILS,1,945777.795,945.778,0.6763,0.00568,777110982.0,ILS,1,-945777.795,-945.778,-0.00568,-0.6763,-7.518,ישראל,ישראל,"ריבית ואג""ח",אחר,ריביות,ריק במקור,לא,24/07/2024,26/07/2029,רבעוני,Delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,POALILIT,-0.00538,-5e-05
660,9973,Unfunded Interest Rate Swap,777109232.0,ILS,1,270222.227,270.222,0.19323,0.00162,777109232.0,ILS,1,-270222.227,-270.222,-0.00162,-0.19323,3.256,ישראל,ישראל,"ריבית ואג""ח",אחר,ריביות,ריק במקור,לא,22/09/2023,22/09/2033,רבעוני,Delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,LUMIILITXXX,0.00233,2e-05
660,9973,Unfunded Interest Rate Swap,777110958.0,ILS,1,270222.227,270.222,0.19323,0.00162,777110958.0,ILS,1,-270222.227,-270.222,-0.00162,-0.19323,-2.486,ישראל,ישראל,"ריבית ואג""ח",אחר,ריביות,ריק במקור,לא,23/07/2024,25/07/2029,רבעוני,Delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,POALILIT,-0.00178,-1e-05
660,9973,Unfunded Interest Rate Swap,777110966.0,ILS,1,945777.795,945.778,0.6763,0.00568,777110966.0,ILS,1,-945777.795,-945.778,-0.00568,-0.6763,-8.806,ישראל,ישראל,"ריבית ואג""ח",אחר,ריביות,ריק במקור,לא,23/07/2024,25/07/2029,רבעוני,Delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,POALILIT,-0.0063,-5e-05
660,9973,Unfunded Interest Rate Swap,777111105.0,ILS,1,405333.341,405.333,0.28984,0.00243,777111105.0,ILS,1,-405333.341,-405.333,-0.00243,-0.28984,-4.264,ישראל,ישראל,"ריבית ואג""ח",אחר,ריביות,ריק במקור,לא,11/09/2024,13/09/2029,רבעוני,Delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,POALILIT,-0.00305,-3e-05
660,9973,Unfunded Interest Rate Swap,777109398.0,ILS,1,135111.114,135.111,0.09661,0.00081,777109398.0,ILS,1,-135111.114,-135.111,-0.00081,-0.09661,-3.397,ישראל,ישראל,"ריבית ואג""ח",אחר,ריביות,ריק במקור,לא,30/04/2023,30/04/2032,רבעוני,Delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,POALILIT,-0.00243,-2e-05
660,9973,Unfunded Interest Rate Swap,777112103.0,ILS,1,675555.568,675.556,0.48307,0.00405,777112103.0,ILS,1,-675555.568,-675.556,-0.00405,-0.48307,-23.708,ישראל,ישראל,"ריבית ואג""ח",אחר,ריביות,ריק במקור,לא,3/02/2025,5/02/2035,רבעוני,Delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,LUMIILITXXX,-0.01695,-0.00014
660,9973,Unfunded Interest Rate Swap,777113010.0,ILS,1,-810666.681,-810.667,-0.57969,-0.00487,777113010.0,ILS,1,810666.681,810.667,0.00487,0.57969,11.677,ישראל,ישראל,"ריבית ואג""ח",אחר,ריביות,ריק במקור,לא,11/06/2025,13/06/2030,רבעוני,Delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,POALILIT,0.00835,7e-05
660,9973,Unfunded Interest Rate Swap,777111014.0,ILS,1,270222.227,270.222,0.19323,0.00162,777111014.0,ILS,1,-270222.227,-270.222,-0.00162,-0.19323,-3.84,ישראל,ישראל,"ריבית ואג""ח",אחר,ריביות,ריק במקור,לא,30/07/2024,1/08/2029,רבעוני,Delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,GOLDUS33XXX,-0.00275,-2e-05
660,9973,Unfunded Interest Rate Swap,777112400.0,ILS,1,270222.227,270.222,0.19323,0.00162,777112400.0,ILS,1,-270222.227,-270.222,-0.00162,-0.19323,9.74,ישראל,ישראל,"ריבית ואג""ח",אחר,ריביות,ריק במקור,לא,6/03/2025,12/03/2035,רבעוני,Delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,IDBLILITXXX,0.00696,6e-05
660,9973,Unfunded Interest Rate Swap,777112384.0,ILS,1,-135111.114,-135.111,-0.09661,-0.00081,777112384.0,ILS,1,135111.114,135.111,0.00081,0.09661,4.941,ישראל,ישראל,"ריבית ואג""ח",אחר,ריביות,ריק במקור,לא,6/02/2025,10/03/2035,רבעוני,Delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,POALILIT,0.00353,3e-05
660,9973,Unfunded Interest Rate Swap,777112038.0,ILS,1,324266.673,324.267,0.23188,0.00195,777112038.0,ILS,1,-324266.673,-324.267,-0.00195,-0.23188,12.21,ישראל,ישראל,"ריבית ואג""ח",אחר,ריביות,ריק במקור,לא,13/01/2025,15/01/2030,רבעוני,Delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,CITIILITXXX,0.00873,7e-05
660,9973,Unfunded Interest Rate Swap,777110735.0,ILS,1,-540444.454,-540.444,-0.38646,-0.00324,777110735.0,ILS,1,540444.454,540.444,0.00324,0.38646,-8.566,ישראל,ישראל,"ריבית ואג""ח",אחר,ריביות,ריק במקור,לא,25/06/2024,27/06/2029,רבעוני,Delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,CHASUS33,-0.00612,-5e-05
660,9973,Unfunded Interest Rate Swap,777109380.0,ILS,1,135111.114,135.111,0.09661,0.00081,777109380.0,ILS,1,-135111.114,-135.111,-0.00081,-0.09661,-7.312,ישראל,ישראל,"ריבית ואג""ח",אחר,ריביות,ריק במקור,לא,27/10/2023,27/10/2033,רבעוני,Delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,POALILIT,-0.00523,-4e-05
660,9973,Unfunded Interest Rate Swap,777112939.0,ILS,1,-675555.568,-675.556,-0.48307,-0.00405,777112939.0,ILS,1,675555.568,675.556,0.00405,0.48307,16.147,ישראל,ישראל,"ריבית ואג""ח",אחר,ריביות,ריק במקור,לא,4/06/2025,6/06/2032,רבעוני,Delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,LUMIILITXXX,0.01155,0.0001
660,9973,Unfunded Interest Rate Swap,777109273.0,ILS,1,270222.227,270.222,0.19323,0.00162,777109273.0,ILS,1,-270222.227,-270.222,-0.00162,-0.19323,7.174,ישראל,ישראל,"ריבית ואג""ח",אחר,ריביות,ריק במקור,לא,29/09/2023,29/09/2033,רבעוני,Delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,POALILIT,0.00513,4e-05
660,9973,Unfunded Interest Rate Swap,777111584.0,ILS,1,-486400.009,-486.4,-0.34781,-0.00292,777111584.0,ILS,1,486400.009,486.4,0.00292,0.34781,27.653,ישראל,ישראל,"ריבית ואג""ח",אחר,ריביות,ריק במקור,לא,11/11/2024,13/11/2029,רבעוני,Delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,POALILIT,0.01977,0.00017
660,9973,Unfunded Interest Rate Swap,777109281.0,ILS,1,270222.227,270.222,0.19323,0.00162,777109281.0,ILS,1,-270222.227,-270.222,-0.00162,-0.19323,18.18,ישראל,ישראל,"ריבית ואג""ח",אחר,ריביות,ריק במקור,לא,2/10/2023,2/10/2033,רבעוני,Delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,POALILIT,0.013,0.00011
660,9973,Unfunded Interest Rate Swap,777111360.0,ILS,1,-243200.004,-243.2,-0.17391,-0.00146,777111360.0,ILS,1,243200.004,243.2,0.00146,0.17391,14.125,ישראל,ישראל,"ריבית ואג""ח",אחר,ריביות,ריק במקור,לא,8/10/2024,10/10/2029,רבעוני,Delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,LUMIILITXXX,0.0101,8e-05
660,9973,Unfunded Interest Rate Swap,777111345.0,ILS,1,-243200.004,-243.2,-0.17391,-0.00146,777111345.0,ILS,1,243200.004,243.2,0.00146,0.17391,14.241,ישראל,ישראל,"ריבית ואג""ח",אחר,ריביות,ריק במקור,לא,8/10/2024,10/10/2029,רבעוני,Delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,LUMIILITXXX,0.01018,9e-05
660,9973,Unfunded Interest Rate Swap,777111626.0,ILS,1,-932266.684,-932.267,-0.66664,-0.0056,777111626.0,ILS,1,932266.684,932.267,0.0056,0.66664,59.566,ישראל,ישראל,"ריבית ואג""ח",אחר,ריביות,ריק במקור,לא,14/11/2024,15/11/2030,רבעוני,Delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,GOLDUS33XXX,0.04259,0.00036
660,9973,Unfunded Interest Rate Swap,777113028.0,ILS,1,-270222.227,-270.222,-0.19323,-0.00162,777113028.0,ILS,1,270222.227,270.222,0.00162,0.19323,9.714,ישראל,ישראל,"ריבית ואג""ח",אחר,ריביות,ריק במקור,לא,11/06/2025,13/06/2035,רבעוני,Delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,GOLDUS33XXX,0.00695,6e-05
660,9973,Unfunded Interest Rate Swap,777111329.0,ILS,1,-243200.004,-243.2,-0.17391,-0.00146,777111329.0,ILS,1,243200.004,243.2,0.00146,0.17391,14.587,ישראל,ישראל,"ריבית ואג""ח",אחר,ריביות,ריק במקור,לא,8/10/2024,10/10/2029,רבעוני,Delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,LUMIILITXXX,0.01043,9e-05
660,9973,Unfunded Interest Rate Swap,777111253.0,ILS,1,-1194382.244,-1194.382,-0.85408,-0.00717,777111253.0,ILS,1,1194382.244,1194.382,0.00717,0.85408,70.989,ישראל,ישראל,"ריבית ואג""ח",אחר,ריביות,ריק במקור,לא,7/10/2024,9/10/2029,רבעוני,Delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,POALILIT,0.05076,0.00043
660,9973,Unfunded Interest Rate Swap,777111295.0,ILS,1,540444.454,540.444,0.38646,0.00324,777111295.0,ILS,1,-540444.454,-540.444,-0.00324,-0.38646,33.077,ישראל,ישראל,"ריבית ואג""ח",אחר,ריביות,ריק במקור,לא,7/10/2024,9/10/2029,רבעוני,Delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,IDBLILITXXX,0.02365,0.0002
660,9973,Unfunded Interest Rate Swap,777109323.0,ILS,1,270222.227,270.222,0.19323,0.00162,777109323.0,ILS,1,-270222.227,-270.222,-0.00162,-0.19323,20.313,ישראל,ישראל,"ריבית ואג""ח",אחר,ריביות,ריק במקור,לא,6/10/2023,6/10/2033,רבעוני,Delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,POALILIT,0.01453,0.00012
660,9973,Unfunded Interest Rate Swap,777111386.0,ILS,1,-1080888.908,-1080.889,-0.77292,-0.00649,777111386.0,ILS,1,1080888.908,1080.889,0.00649,0.77292,67.122,ישראל,ישראל,"ריבית ואג""ח",אחר,ריביות,ריק במקור,לא,22/10/2024,25/10/2029,רבעוני,Delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,POALILIT,0.048,0.0004
660,9973,Unfunded Interest Rate Swap,777111634.0,ILS,1,648533.345,648.533,0.46375,0.00389,777111634.0,ILS,1,-648533.345,-648.533,-0.00389,-0.46375,-51.986,ישראל,ישראל,"ריבית ואג""ח",אחר,ריביות,ריק במקור,לא,14/11/2024,15/11/2033,רבעוני,Delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,GOLDUS33XXX,-0.03717,-0.00031
660,9973,Unfunded Interest Rate Swap,777111576.0,ILS,1,270222.227,270.222,0.19323,0.00162,777111576.0,ILS,1,-270222.227,-270.222,-0.00162,-0.19323,-22.043,ישראל,ישראל,"ריבית ואג""ח",אחר,ריביות,ריק במקור,לא,11/11/2024,13/11/2034,רבעוני,Delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,POALILIT,-0.01576,-0.00013
660,9973,Unfunded Interest Rate Swap,777111352.0,ILS,1,135111.114,135.111,0.09661,0.00081,777111352.0,ILS,1,-135111.114,-135.111,-0.00081,-0.09661,-11.778,ישראל,ישראל,"ריבית ואג""ח",אחר,ריביות,ריק במקור,לא,8/10/2024,10/10/2034,רבעוני,Delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,LUMIILITXXX,-0.00842,-7e-05
660,9973,Unfunded Interest Rate Swap,777111279.0,ILS,1,405333.341,405.333,0.28984,0.00243,777111279.0,ILS,1,-405333.341,-405.333,-0.00243,-0.28984,-35.819,ישראל,ישראל,"ריבית ואג""ח",אחר,ריביות,ריק במקור,לא,7/10/2024,9/10/2034,רבעוני,Delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,POALILIT,-0.02561,-0.00021
660,9973,Unfunded Interest Rate Swap,777111261.0,ILS,1,259413.338,259.413,0.1855,0.00156,777111261.0,ILS,1,-259413.338,-259.413,-0.00156,-0.1855,-22.946,ישראל,ישראל,"ריבית ואג""ח",אחר,ריביות,ריק במקור,לא,7/10/2024,9/10/2034,רבעוני,Delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,POALILIT,-0.01641,-0.00014
660,9973,Unfunded Interest Rate Swap,777111287.0,ILS,1,-270222.227,-270.222,-0.19323,-0.00162,777111287.0,ILS,1,270222.227,270.222,0.00162,0.19323,-24.719,ישראל,ישראל,"ריבית ואג""ח",אחר,ריביות,ריק במקור,לא,7/10/2024,9/10/2034,רבעוני,Delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,IDBLILITXXX,-0.01768,-0.00015
660,9973,Unfunded Interest Rate Swap,777109505.0,ILS,1,135111.114,135.111,0.09661,0.00081,777109505.0,ILS,1,-135111.114,-135.111,-0.00081,-0.09661,-3.389,ישראל,ישראל,"ריבית ואג""ח",אחר,ריביות,ריק במקור,לא,13/11/2023,15/11/2028,רבעוני,Delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,POALILIT,-0.00242,-2e-05
660,9973,Unfunded Interest Rate Swap,777109513.0,ILS,1,270222.227,270.222,0.19323,0.00162,777109513.0,ILS,1,-270222.227,-270.222,-0.00162,-0.19323,-5.608,ישראל,ישראל,"ריבית ואג""ח",אחר,ריביות,ריק במקור,לא,13/11/2023,31/03/2030,רבעוני,Delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,POALILIT,-0.00401,-3e-05
660,9973,Unfunded Swap,777113358.0,ILS,1,3070.514,3.071,0.0022,2e-05,777113358.0,USD,3.306,-928.77,-0.929,-2e-05,-0.0022,12.028,"חו""ל",סין,מניות לרבות מדדי מניות,מדדי מניות,סין,GSC1000N,לא,7/08/2025,18/09/2026,רבעוני,No-delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,LUMIILITXXX,0.0086,7e-05
660,9973,Unfunded Swap,777113655.0,ILS,1,121.011,0.121,9e-05,0,777113655.0,USD,3.306,-36.603,-0.037,0,-9e-05,-0.539,"חו""ל","ארה""ב","ריבית ואג""ח",אחר,ריביות,IBOXIG,לא,18/09/2025,21/09/2026,רבעוני,No-delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,LUMIILITXXX,-0.00039,0.0
660,9973,Unfunded Swap,777113333.0,ILS,1,245.641,0.246,0.00018,0,777113333.0,EUR,3.881,-63.298,-0.063,0,-0.00018,2.906,"חו""ל","ארה""ב",מניות לרבות מדדי מניות,מדדי מניות,"ארה""ב",JPMTVEUI,לא,31/07/2025,10/08/2026,רבעוני,No-delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,CHASUS33,0.00208,2e-05
660,9973,Unfunded Swap,777112657.0,ILS,1,861.928,0.862,0.00062,1e-05,777112657.0,USD,3.306,-260.716,-0.261,-1e-05,-0.00062,5.814,"חו""ל","ארה""ב","ריבית ואג""ח",אחר,ריביות,LQD US,לא,3/04/2025,7/04/2026,רבעוני,No-delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,LUMIILITXXX,0.00416,3e-05
660,9973,Unfunded Swap,777112699.0,ILS,1,1748.462,1.748,0.00125,1e-05,777112699.0,USD,3.306,-528.875,-0.529,-1e-05,-0.00125,13.716,"חו""ל","ארה""ב","ריבית ואג""ח",אחר,ריביות,LQD US,לא,8/04/2025,8/10/2025,רבעוני,No-delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,LUMIILITXXX,0.00981,8e-05
660,9973,Unfunded Swap,777112285.0,ILS,1,4.636,0.005,0,0,777112285.0,USD,3.306,-1.402,-0.001,0,0,6.728,"חו""ל","ארה""ב",מניות לרבות מדדי מניות,מדדי מניות,"ארה""ב",SPTR,לא,24/02/2025,25/11/2025,רבעוני,No-delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,LUMIILITXXX,0.00481,4e-05
660,9973,Unfunded Swap,777112707.0,ILS,1,6.632,0.007,0,0,777112707.0,USD,3.306,-2.006,-0.002,0,0,18.547,"חו""ל","ארה""ב",מניות לרבות מדדי מניות,מדדי מניות,"ארה""ב",SPTR,לא,8/04/2025,8/04/2026,רבעוני,No-delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,LUMIILITXXX,0.01326,0.00011
660,9973,Unfunded Swap,777112715.0,ILS,1,8.229,0.008,1e-05,0,777112715.0,USD,3.306,-2.489,-0.002,0,-1e-05,24.765,"חו""ל","ארה""ב",מניות לרבות מדדי מניות,מדדי מניות,"ארה""ב",SPTR,לא,8/04/2025,8/10/2025,רבעוני,No-delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,IDBLILITXXX,0.01771,0.00015
660,9973,Unfunded Swap,777112160.0,ILS,1,9.273,0.009,1e-05,0,777112160.0,USD,3.306,-2.805,-0.003,0,-1e-05,19.229,"חו""ל","ארה""ב",מניות לרבות מדדי מניות,מדדי מניות,"ארה""ב",SPTR,לא,11/02/2025,10/02/2026,רבעוני,No-delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,CITIILITXXX,0.01375,0.00012
660,9973,Unfunded Swap,777112178.0,ILS,1,23.766,0.024,2e-05,0,777112178.0,USD,3.306,-7.189,-0.007,0,-2e-05,49.283,"חו""ל","ארה""ב",מניות לרבות מדדי מניות,מדדי מניות,"ארה""ב",SPTR,לא,11/02/2025,11/02/2026,רבעוני,No-delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,CITIILITXXX,0.03524,0.0003
660,9973,Unfunded Swap,777112525.0,ILS,1,13.51,0.014,1e-05,0,777112525.0,USD,3.306,-4.087,-0.004,0,-1e-05,8.638,"חו""ל","ארה""ב",מניות לרבות מדדי מניות,מדדי מניות,"ארה""ב",SPTR,לא,11/03/2025,11/03/2026,רבעוני,No-delivery,קיים חוזה,הצד הנגדי,0.0,ללא,ריק במקור,0,ריק במקור,ריק במקור,ריק במקור,CITIILITXXX,0.00618,5e-05
