מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם שותף כללי קרן השקעות,מספר מזהה שותף כללי קרן השקעות,סוג מספר מזהה שותף כללי קרן השקעות,שם קרן השקעה,מספר מזהה קרן השקעה,סוג מספר מזהה קרן השקעות,מאפיין עיקרי,אסטרטגיית קרן ההשקעה,"ישראל/חו""ל",מדינת התאגדות קרן השקעה,מיקום משרד השותף הכללי,מדינה לפי חשיפה כלכלית,בעל עניין/צד קשור,תאריך רכישה,מטבע פעילות,סוג גורם משערך,תלות/אי-תלות המשערך,תאריך שערוך אחרון,שער חליפין,NAV (במטבע הדיווח של קרן ההשקעה),"שווי הוגן (באלפי ש""ח)",שיעור החזקה בקרן השקעה,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
660,2158,GIP Gemini Fund GP Ltd.,ריק במקור,ריק במקור,Gatwick קרן השקעה,666107180,פנימי,קרן אנרגיה ותשתיות,ריק במקור,"חו""ל",ריק במקור,ריק במקור,בריטניה,לא,17/08/2019,GBP,דיווח מנהל קרן,אי-תלות,30/09/2025,4.441,שווי הוגן במטבע הקרן,1273.069,8.038048667642697e-05,0.01896,0.0017
660,2158,Gridiron Capital LLC,ריק במקור,ריק במקור,Gridiron III קרן,666103049,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,6/10/2015,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,351.711,9.370802239774043e-05,0.00524,0.00047
660,2158,HarbourVest Partners LLC,ריק במקור,ריק במקור,HDL קרן השקעה,666109517,פנימי,קרן חוב,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,23/09/2021,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,404.298,0.0007284870800200911,0.00602,0.00054
660,2158,PGIF V GP (Lux) S.a.r.l,ריק במקור,ריק במקור,HL ZEUS SPV LP,666113501,פנימי,קרן אנרגיה ותשתיות,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,12/08/2025,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,246.464,0.00110270236788368,0.00367,0.00033
660,2158,HLA,ריק במקור,ריק במקור,HLA 2017-2X,USG4233LAB39,ISIN,קרן חוב,ריק במקור,"חו""ל",ריק במקור,ריק במקור,גלובלי,לא,12/11/2017,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,6.293,0.00033041700379562143,9e-05,1e-05
660,2158,Hamilton Lane Advisors LLC,ריק במקור,ריק במקור,HLSO 2019,666107057,פנימי,קרן חוב,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,4/08/2019,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,78.888,0.00010692043680712389,0.00117,0.00011
660,2158,0,ריק במקור,ריק במקור,HPS קרן הון סיכון,666103650,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,30/11/2016,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,0,0,0,0
660,2158,harbourvest Direct lending 2 Associats L,ריק במקור,ריק במקור,HVDL 2,666111851,פנימי,קרן חוב,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,23/06/2020,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,289.081,0.0010301835832253997,0.00431,0.00039
660,2158,Hamilton Lane Advisors LLC,ריק במקור,ריק במקור,Hamilton Lane ? Series G II קרן,666102991,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,26/08/2015,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,91.479,0.0011235406508341257,0.00136,0.00012
660,2158,Hamilton Lane Advisors LLC,ריק במקור,ריק במקור,Hamilton Lane Co III,666102744,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,9/07/2014,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,138.54,0.00013562331965529336,0.00206,0.00018
660,2158,Hamilton Lane Advisors LLC,ריק במקור,ריק במקור,Hamilton Lane Equity Opportunities Fund,666110820,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,גלובלי,לא,24/10/2022,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,692.894,7.864772543175344e-05,0.01032,0.00092
660,2158,Hamilton Lane Advisors LLC,ריק במקור,ריק במקור,Hamilton Lane SA,666102066,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,8/12/2000,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,15.684,0.0011235065668614992,0.00023,2e-05
660,2158,Hamilton Lane Advisors LLC,ריק במקור,ריק במקור,Hamilton Lane Second,666102090,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,8/12/2000,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,0.281,0.00010948697897973166,0,0
660,2158,Hamilton Lane Advisors LLC,ריק במקור,ריק במקור,Hamilton Lane Strategic Opportunities Of,666105879,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,11/04/2018,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,46.701,7.490217716479597e-05,0.0007,6e-05
660,2158,Hamilton Lane Advisors LLC,ריק במקור,ריק במקור,Hamilton lane co inv,666102140,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,8/12/2000,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,41.443,0.00020392726659148146,0.00062,6e-05
660,2158,HarbourVest Partners LLC,ריק במקור,ריק במקור,HarbourVest Co-Investment V קרן השקעה,666107032,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,גלובלי,לא,31/07/2019,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,315.958,5.434859948770248e-05,0.00471,0.00042
660,2158,Helios General 3 ltd,ריק במקור,ריק במקור,Helios 3 Bio Gas UK קרן השקעה,666106109,פנימי,קרן אנרגיה ותשתיות,ריק במקור,"חו""ל",ריק במקור,ריק במקור,בריטניה,לא,17/04/2018,GBP,דיווח מנהל קרן,אי-תלות,30/09/2025,4.441,שווי הוגן במטבע הקרן,9.736,0.0011015224856359184,0.00015,1e-05
660,2158,Helios General 3 ltd,ריק במקור,ריק במקור,Helios קרן השקעה,666103031,פנימי,קרן אנרגיה ותשתיות,ריק במקור,ישראל,ריק במקור,ריק במקור,בריטניה,לא,21/09/2015,GBP,דיווח מנהל קרן,אי-תלות,30/09/2025,4.441,שווי הוגן במטבע הקרן,276.371,0.0023340134750354825,0.00412,0.00037
660,2158,Hony Capital Fund VIII GP (Cayman) L.P.,ריק במקור,ריק במקור,Hony CapitaI Fund VIII קרן,666103270,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,אסיה,לא,8/03/2016,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,154.674,3.4118941435434995e-05,0.0023,0.00021
660,2158,ICG Strategic Equity III GP LP,ריק במקור,ריק במקור,ICG SS 3 קרן השקעה,666106547,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,גלובלי,לא,7/11/2018,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,475.242,7.527588352742023e-05,0.00708,0.00063
660,2158,CG STRATEGIC EQUITY FUND IV LP,ריק במקור,ריק במקור,ICGSE IV,666110515,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,גלובלי,לא,11/07/2022,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,1458.034,7.86476870987427e-05,0.02172,0.00194
660,2158,Gamut Capital Management,ריק במקור,ריק במקור,IF I  Gamut קרן השקעה,666103239,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,23/02/2016,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,201.714,0.00011235398998447901,0.003,0.00027
660,2158,INFRARED INFRASTRUCTURE V GENERAL PARTNE,ריק במקור,ריק במקור,INFRARED קרן השקעה,666106463,פנימי,קרן אנרגיה ותשתיות,ריק במקור,"חו""ל",ריק במקור,ריק במקור,גלובלי,לא,7/11/2018,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,421.917,0.00014701494795199235,0.00628,0.00056
660,2158,ION Asset Management Ltd. (מנהל כי אין ש,ריק במקור,ריק במקור,ion- קרן גידור,666105796,פנימי,קרן גידור (Hedge Fund),ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,27/02/2018,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,78.955,0.0001423013746081973,0.00118,0.00011
660,2158,איון טאק בעמ,ריק במקור,ריק במקור,ISF II איילון,666103247,פנימי,פרייבט אקוויטי,ריק במקור,ישראל,ריק במקור,ריק במקור,ישראל,לא,24/02/2016,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,44.327,0.00016853223443065606,0.00066,6e-05
660,2158,Klirmark Fund 4 General Partner Ltd.,ריק במקור,ריק במקור,KM 35th Street US Financing Limited Part,666112818,פנימי,קרן חוב,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,10/11/2024,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,220.004,0.001430921732280058,0.00328,0.00029
660,2158,Klirmark Fund 4 General Partner Ltd.,ריק במקור,ריק במקור,"KM ALBA US FINANCING, L.P",666112842,פנימי,קרן חוב,ריק במקור,"חו""ל",ריק במקור,ריק במקור,סין,לא,19/11/2024,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,249.857,0.00162665815358867,0.00372,0.00033
660,2158,Kelso GP XI L.P.,ריק במקור,ריק במקור,Kelso XI,666111380,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,9/07/2023,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,522.562,9.381541473437042e-05,0.00778,0.0007
660,2158,Klirmark Fund 4 General Partner Ltd.,ריק במקור,ריק במקור,Klirmark Monogram קרן השקעה,666112156,פנימי,קרן חוב,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,25/03/2024,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,457.777,0.0016936202577388564,0.00682,0.00061
660,2158,EURO CREDIT CONVICTION,ריק במקור,ריק במקור,LUCID ALTERNTI,XD1334852849,ISIN,קרן גידור (Hedge Fund),ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,20/03/2024,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,131.813,0.001099835157811614,0.00196,0.00018
660,2158,LOOL 2 Ventures GP LTD,ריק במקור,ריק במקור,Lool Ventures III,666109434,פנימי,פרייבט אקוויטי,ריק במקור,ישראל,ריק במקור,ריק במקור,ישראל,לא,8/03/2022,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,317.049,0.0010707334874424045,0.00472,0.00042
660,2158,MIF II GP L.P.,ריק במקור,ריק במקור,MANULIFE,666109681,פנימי,קרן אנרגיה ותשתיות,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,25/11/2021,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,647.451,0.0002625345583874513,0.00964,0.00086
660,2158,"MIRA INFRASTRUCTURE GLOBAL SOLUTION, L.P",ריק במקור,ריק במקור,MIGS קרן השקעה,666105887,פנימי,קרן אנרגיה ותשתיות,ריק במקור,"חו""ל",ריק במקור,ריק במקור,גלובלי,לא,17/04/2018,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,1627.413,0.00040088084896193265,0.02424,0.00217
660,2158,Primavera Capital Fund Investment GP M L,ריק במקור,ריק במקור,Mead Johnson China,666109830,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,סין,לא,27/12/2021,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,208.521,9.38156649579609e-05,0.00311,0.00028
660,2158,Meron II GP L.P,ריק במקור,ריק במקור,Meron ERI VAEGV,666109772,פנימי,פרייבט אקוויטי,ריק במקור,ישראל,ריק במקור,ריק במקור,ישראל,לא,27/12/2021,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,104.041,0.0007864791847381655,0.00155,0.00014
660,2158,*Monarch Alternative Capital LP,ריק במקור,ריק במקור,Monarch VI,666111240,פנימי,קרן חוב,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,23/06/2020,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,1256.772,0.00011037669000060527,0.01872,0.00167
660,2158,NB Capital Solutions Fund III Cayman LP,ריק במקור,ריק במקור,NB Capital Solutions Fund III Cayman LP,666113253,ISIN,קרן חוב,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,8/05/2025,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,146.773,7.880908807824326e-05,0.00219,0.0002
660,2158,NB Credit Opportunities Associates II,ריק במקור,ריק במקור,NB Credit Opportunities II  Feeder,666111372,פנימי,קרן חוב,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,9/07/2023,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,352.931,4.120729633752408e-05,0.00526,0.00047
660,2158,Neuroblade Ltd,ריק במקור,ריק במקור,NEUROBLADE LTD קרן השקעה,666112271,פנימי,קרן חוב,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,30/04/2024,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,30.122,4.555655693337009e-05,0.00045,4e-05
660,2158,Nuveen Private Capital SL General Partne,ריק במקור,ריק במקור,Nuveen Private Capital SL S.C.A. SICAV-R,666113394,פנימי,קרן חוב,ריק במקור,"חו""ל",ריק במקור,ריק במקור,אירופה,לא,20/06/2025,EUR,דיווח מנהל קרן,אי-תלות,30/09/2025,3.881,שווי הוגן במטבע הקרן,683.629,0,0.01018,0.00091
660,2158,OEP VIII General Partner L.P.,ריק במקור,ריק במקור,OEP VIII PGW Co-Investment Partners קרן,666110580,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,27/12/2021,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,678.282,0.0005280632076634963,0.0101,0.0009
660,2158,"OEP IX General Partner, L.P",ריק במקור,ריק במקור,One Equity Partners IX L.P.,666112628,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,18/08/2024,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,481.846,0.0002292016874960259,0.00718,0.00064
660,2158,OEP VIII General Partner L.P.,ריק במקור,ריק במקור,One Equity Partners VIII,666110259,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,27/04/2022,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,1979.556,0.00016291309726696569,0.02948,0.00264
660,2158,Pantheon PGIF IV GP (Lux) S.a.r.l,ריק במקור,ריק במקור,PGIF IV Feeder קרן השקעה,666110267,פנימי,קרן אנרגיה ותשתיות,ריק במקור,"חו""ל",ריק במקור,ריק במקור,Developed Markets - Europe,לא,2/05/2022,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,1149.777,0.00036953582456037093,0.01712,0.00153
660,2158,פונטיפקס 6  גי.פי ש.מ,ריק במקור,ריק במקור,PONTIFAX VI,666107842,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,ישראל,לא,18/03/2020,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,153.517,0.0002808845269048796,0.00229,0.0002
