מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,מאפיין עיקרי,מספר עסקה (רגל 1),מטבע פעילות (רגל 1),שער חליפין,ערך נקוב (רגל 1),שווי הוגן במטבע הנסחר (רגל 1),שיעור מנכסי אפיק ההשקעה (רגל 1),שיעור מסך נכסי ההשקעה (רגל 1),מספר עסקה (רגל 2),מטבע פעילות (רגל 2),שער חליפין.1,ערך נקוב (רגל 2),שווי הוגן במטבע הנסחר (רגל 2),שיעור מנכסי ההשקעה (רגל 2),שיעור מסך אפיק ההשקעה (רגל 2),"שווי הוגן (נטו  באלפי ש""ח)","ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סוג הנכס,פקטור מוביל,פקטור נוסף,טיקר,בעל עניין/צד קשור,מועד ההתקשרות בעסקה,מועד סיום חוזי,תדירות Reset,סוג הסליקה,נספח התחשבנות בטחונות - CSA,גורם מצטט,ריבית עוגן,תקופת ריבית עוגן,שיעור ריבית עוגן,שער נכס הבסיס במועד ההתקשרות בעסקה,שער הנגזר במועד ההתקשרות בעסקה,האם קיים קנס בגין יציאה מוקדמת,שיעור הקנס בגין יציאה מוקדמת,צד נגדי - Counterparty,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
214,9827,Unfunded Forward,180015180.0,EUR,3.8807,-757915.67,-753.83581,-0.05495,-0.000227,180015181.0,ILS,1.0,3056067.58,3026.4329,0.000234,0.056847,101.02226,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",EURILS,כן,2025-06-19,2025-12-17,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.9984,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",MIZBILIT,0.001897,7e-06
214,9827,Unfunded Forward,180016734.0,USD,3.306,454749.4,454.17551,0.028203,0.000116,180016735.0,ILS,1.0,-1512041.77,-1510.13357,-0.000117,-0.028365,-8.62933,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-09-08,2025-10-10,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.324,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,-0.000162,0.0
214,9827,Unfunded Total Return/Equity Swap,12535121.0,ILS,1.0,45018.99,1473.92165,0.027685,0.000114,12535120.0,ILS,1.0,-1203807.73,-1247.45539,-9.6e-05,-0.023431,226.46626,ישראל,ישראל,מניות לרבות מדדי מניות,מניות,בנקים,DSCT IT,כן,2025-01-23,2026-01-22,שנתי,No-delivery,קיים חוזה,גורם אחר,ריבית בנק ישראל,יומי,"תא ללא תוכן, המשך בתא הבא",2660.0,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.004253,1.7e-05
214,9827,Unfunded Forward,180015948.0,USD,3.306,-1349089.9,-1340.15353,-0.083222,-0.000343,180015949.0,ILS,1.0,4495842.09,4466.56517,0.000346,0.083898,36.0176,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-07-24,2025-11-21,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.341,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",MIZBILIT,0.000676,2e-06
214,9827,Unfunded Forward,180015576.0,USD,3.306,-3600000.0,-3589.074,-0.222878,-0.000921,180015577.0,ILS,1.0,11961000.0,11924.81797,0.000925,0.223992,59.33933,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-07-09,2025-10-24,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.328,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.001114,4e-06
214,9827,Unfunded Forward,180016086.0,USD,3.306,682124.11,680.05386,0.04223,0.000174,180016087.0,ILS,1.0,-2329453.83,-2322.40723,-0.00018,-0.043623,-74.14917,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-08-11,2025-10-24,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.418,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,-0.001392,-5e-06
214,9827,Unfunded Forward,180015162.0,USD,3.306,-14258588.71,-14050.68423,-0.872534,-0.003605,180015163.0,ILS,1.0,49762474.6,49071.32359,0.003808,0.921743,2619.76154,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-06-18,2026-01-21,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.498,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",POALILIT,0.049208,0.000203
214,9827,Unfunded Forward,180017124.0,USD,3.306,-19500000.0,-18974.9625,-1.178327,-0.004869,180017125.0,ILS,1.0,64271415.0,62673.24199,0.004865,1.177238,-57.98403,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-09-30,2026-04-27,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.306,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,-0.001089,-4e-06
214,9827,Unfunded Forward,125481024.0,DKK,0.5199,-4588844.25,-4588.84425,-0.044813,-0.000185,125416395.0,ILS,1.0,2424286.42,2416.63123,0.000187,0.045393,30.8911,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",DKKILS,כן,2025-07-09,2025-11-14,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",0.522,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.00058,2e-06
214,9827,Unfunded Forward,180016892.0,USD,3.306,-4600000.0,-4578.955,-0.284348,-0.001175,180016893.0,ILS,1.0,15370670.0,15301.0716,0.001187,0.287411,163.04637,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-09-15,2025-11-05,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.341,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.003062,1.2e-05
214,9827,Unfunded Forward,180016904.0,USD,3.306,2698179.8,2694.7747,0.167343,0.000691,180016905.0,ILS,1.0,-9029998.34,-9018.60248,-0.0007,-0.169403,-109.67733,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-09-16,2025-10-10,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.343,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",IDBLILIT,-0.00206,-8e-06
214,9827,Unfunded Forward,180016914.0,USD,3.306,-9000000.0,-8806.167,-0.546854,-0.002259,180016915.0,ILS,1.0,30069000.0,29463.50054,0.002287,0.553435,350.31244,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-09-16,2026-03-16,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.343,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.00658,2.7e-05
214,9827,Unfunded Total Return/Equity Swap,12535350.0,EUR,3.8807,23895.29,8264.42567,0.602427,0.002489,12535349.0,EUR,3.8807,-8120337.06,-8171.16225,-0.002461,-0.595629,361.92736,"חו""ל",אירופה,מניות לרבות מדדי מניות,מדדי מניות,מדדים,SXXGR INDEX,כן,2025-04-23,2026-04-23,רבעוני,No-delivery,קיים חוזה,גורם אחר,€STR,יומי,"תא ללא תוכן, המשך בתא הבא",33983.0,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",POALILIT,0.006798,2.8e-05
214,9827,Unfunded Total Return/Equity Swap,12535418.0,USD,3.306,1234.87,18309.22164,1.136985,0.004698,12535417.0,USD,3.306,-17720258.71,-17818.58843,-0.004572,-1.106518,1622.03342,"חו""ל","ארה""ב",מניות לרבות מדדי מניות,מדדי מניות,מדדים,SPTR INDEX,כן,2025-05-27,2026-05-27,רבעוני,No-delivery,קיים חוזה,גורם אחר,SOFR,יומי,"תא ללא תוכן, המשך בתא הבא",1434986.0,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",POALILIT,0.030467,0.000125
214,9827,Unfunded Total Return/Equity Swap,12535390.0,USD,3.306,592.74,8788.42639,0.545753,0.002255,12535389.0,USD,3.306,-8357640.75,-8423.18136,-0.002161,-0.523071,1207.50005,"חו""ל","ארה""ב",מניות לרבות מדדי מניות,מדדי מניות,מדדים,SPTR INDEX,כן,2025-02-11,2026-02-11,רבעוני,No-delivery,קיים חוזה,גורם אחר,SOFR,יומי,"תא ללא תוכן, המשך בתא הבא",1410003.1,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",POALILIT,0.022681,9.3e-05
214,9827,Unfunded Total Return/Equity Swap,12535384.0,EUR,3.8807,2766.12,472.17603,0.034418,0.000142,12535387.0,EUR,3.8807,-463532.19,-468.23519,-0.000141,-0.034131,15.29323,"חו""ל",אירופה,מניות לרבות מדדי מניות,מדדי מניות,מדדים,GSXERCOV,כן,2024-11-08,2025-11-10,רבעוני,No-delivery,קיים חוזה,גורם אחר,Euribor,רבעוני,"תא ללא תוכן, המשך בתא הבא",14274.0,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",POALILIT,0.000287,1e-06
214,9827,Unfunded Total Return/Equity Swap,12535342.0,USD,3.306,1349.47,20008.31741,1.242498,0.005134,12535341.0,USD,3.306,-18815872.16,-19008.05748,-0.004878,-1.180382,3306.85933,"חו""ל","ארה""ב",מניות לרבות מדדי מניות,מדדי מניות,מדדים,SPTR INDEX,כן,2025-04-21,2026-04-20,רבעוני,No-delivery,קיים חוזה,גורם אחר,SOFR,יומי,"תא ללא תוכן, המשך בתא הבא",1394316.2,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",POALILIT,0.062115,0.000256
214,9827,Unfunded Total Return/Equity Swap,12535394.0,USD,3.306,794.27,11776.49136,0.731309,0.003022,12535393.0,USD,3.306,-11199238.6,-11286.21189,-0.002896,-0.700863,1620.86394,"חו""ל","ארה""ב",מניות לרבות מדדי מניות,מדדי מניות,מדדים,SPTR INDEX,כן,2025-03-17,2026-02-11,רבעוני,No-delivery,קיים חוזה,גורם אחר,SOFR,יומי,"תא ללא תוכן, המשך בתא הבא",1410003.1,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",POALILIT,0.030445,0.000125
214,9829,Unfunded Forward,180016852.0,USD,3.306,-3000000.0,-2988.957,-0.324891,-0.001714,180016853.0,ILS,1.0,9995700.0,9959.17571,0.001727,0.327445,77.68387,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-09-11,2025-10-29,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.339,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.002554,1.3e-05
214,9829,Unfunded Forward,180015558.0,USD,3.306,-163030.81,-162.13968,-0.017624,-9.2e-05,180015559.0,ILS,1.0,541735.07,538.81078,9.3e-05,0.017715,2.777,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-07-09,2025-11-12,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.328,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,9.1e-05,0.0
214,9829,Unfunded Forward,180016068.0,USD,3.306,-164263.72,-160.78839,-0.017476,-9.1e-05,180016069.0,ILS,1.0,561453.37,550.33827,9.4e-05,0.018093,18.77187,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-08-07,2026-03-13,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.417,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.000617,3e-06
214,9829,Unfunded Forward,180015620.0,USD,3.306,503034.09,502.39927,0.054609,0.000288,180015621.0,ILS,1.0,-1663030.72,-1660.93197,-0.000288,-0.054609,0.0,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-07-10,2025-10-10,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.306,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.0,0.0
214,9829,Unfunded Forward,180016700.0,USD,3.306,-4000000.0,-3939.056,-0.428164,-0.002259,180016701.0,ILS,1.0,13272000.0,13079.84798,0.002269,0.430048,57.32885,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-09-08,2026-01-26,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.324,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.001884,9e-06
214,9829,Unfunded Forward,180015578.0,USD,3.306,13500000.0,13459.0275,1.462957,0.007719,180015579.0,ILS,1.0,-44853750.0,-44718.0674,-0.007758,-1.470273,-222.52249,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-07-09,2025-10-24,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.328,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,-0.007316,-3.8e-05
214,9829,Unfunded Forward,180016324.0,USD,3.306,534846.18,523.53044,0.056906,0.0003,180016325.0,ILS,1.0,-1813182.05,-1777.28648,-0.000308,-0.058434,-46.49484,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-08-20,2026-03-13,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.4,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",IDBLILIT,-0.001528,-8e-06
214,9829,Unfunded Forward,180015370.0,USD,3.306,-900000.0,-892.4112,-0.097002,-0.000511,180015371.0,ILS,1.0,3020400.0,2995.53304,0.000519,0.098489,45.22162,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-06-30,2025-12-05,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.372,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.001486,7e-06
214,9829,Unfunded Forward,180016828.0,USD,3.306,-611365.53,-602.05076,-0.065441,-0.000345,180016829.0,ILS,1.0,2036837.62,2007.34828,0.000348,0.065999,16.96846,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-09-10,2026-01-26,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.336,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",IDBLILIT,0.000557,2e-06
214,9829,Unfunded Forward,180015402.0,USD,3.306,610827.11,608.97325,0.066193,0.000349,180015403.0,ILS,1.0,-2056654.89,-2050.43351,-0.000355,-0.067415,-37.16793,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-07-01,2025-10-24,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.369,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,-0.001222,-6e-06
214,9829,Unfunded Forward,180016318.0,USD,3.306,407577.02,406.34002,0.044167,0.000233,180016319.0,ILS,1.0,-1385109.74,-1380.91978,-0.000239,-0.045402,-37.55967,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-08-20,2025-10-24,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.4,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,-0.001234,-6e-06
214,9829,Unfunded Forward,180015584.0,USD,3.306,-5053955.03,-5026.33011,-0.546347,-0.002882,180015585.0,ILS,1.0,16809454.42,16718.71699,0.0029,0.54969,101.66965,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-07-09,2025-11-12,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.328,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",IDBLILIT,0.003342,1.7e-05
214,9829,Unfunded Forward,180016926.0,USD,3.306,-1926332.69,-1762.09164,-0.191534,-0.00101,180016927.0,ILS,1.0,6378472.81,5901.83504,0.001022,0.194044,76.36008,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-09-16,2027-09-20,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.343,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.00251,1.3e-05
214,9829,Unfunded Forward,180015474.0,USD,3.306,-3600000.0,-3589.074,-0.390122,-0.002058,180015475.0,ILS,1.0,11985840.0,11949.58283,0.002073,0.392887,84.10419,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-07-03,2025-10-24,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.361,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.002765,1.4e-05
214,9829,Unfunded Forward,180016662.0,USD,3.306,733638.63,732.71278,0.079643,0.00042,180016663.0,ILS,1.0,-2469427.64,-2466.31122,-0.000427,-0.081089,-43.96277,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-09-04,2025-10-10,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.364,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,-0.001445,-7e-06
214,9829,Unfunded Forward,180014812.0,USD,3.306,-1457623.87,-1453.57605,-0.157999,-0.000833,180014813.0,ILS,1.0,5127920.79,5113.70107,0.000886,0.168132,308.17863,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-06-03,2025-10-22,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.526,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",POALILIT,0.010132,5.3e-05
214,9829,Unfunded Forward,180017032.0,USD,3.306,-3138343.04,-3031.60172,-0.329526,-0.001738,180017033.0,ILS,1.0,10472650.73,10148.06139,0.00176,0.333655,125.58611,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-09-18,2026-06-22,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.343,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",IDBLILIT,0.004129,2.1e-05
214,9829,Unfunded Forward,180015424.0,USD,3.306,-2000000.0,-1993.93,-0.216734,-0.001143,180015425.0,ILS,1.0,6730800.0,6710.43933,0.001164,0.22063,118.50675,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-07-02,2025-10-24,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.371,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.003896,2e-05
214,9829,Unfunded Forward,180016772.0,USD,3.306,-1630308.07,-1493.15189,-0.162301,-0.000856,180016773.0,ILS,1.0,5380016.64,4983.21351,0.000864,0.163841,46.85338,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-09-09,2027-09-10,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.335,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.00154,8e-06
214,9829,Unfunded Forward,180014924.0,EUR,3.8807,-5133387.77,-5139.76857,-0.655795,-0.00346,180014925.0,USD,3.306,5917769.42,5918.34936,0.003393,0.643306,-379.8369,ישראל,ישראל,"מט""ח",אחר,"מט""ח/מט""ח",EURUSD,כן,2025-06-05,2025-10-22,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.9882,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",POALILIT,-0.012488,-6.5e-05
