מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,שם נייר ערך,מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,זירת מסחר,דירוג,שם מדרג,מטבע פעילות,"מח""מ",מועד פדיון,שיעור ריבית,תשואה לפדיון,סכום לקבל (במטבע הפעילות),ערך נקוב (יחידות),שער חליפין,שער נייר הערך,"שווי הוגן (באלפי ש""ח)","עלות מופחתת (באלפי ש""ח)",השיטה שיושמה בדוח הכספי,שיעור מערך נקוב מונפק,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
170,9654,מדינת ישראל,ממשק 1152,IL0011840761,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,17.25,2052-11-30,2.800%,4.610%,0.0,499302.52,1.0,74.63,372.62947,,,0.002%,0.506%,0.001%
170,9654,מדינת ישראל,ממשק 0335,IL0012023326,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,7.92,2035-03-31,4.000%,4.100%,0.0,824695.81,1.0,101.25,835.00451,,,0.002%,1.134%,0.002%
170,9654,מדינת ישראל,ממשק 0927,IL0012035791,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,1.96,2027-09-30,3.750%,3.970%,0.0,12654.213,1.0,99.62,12.60613,,,0.000%,0.017%,0.000%
170,9654,מדינת ישראל,ממשק 0829,IL0012128935,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,3.66,2029-08-31,4.600%,3.940%,0.0,25423.463,1.0,102.76,26.12515,,,0.000%,0.035%,0.000%
170,9654,מדינת ישראל,ממשק 1125,IL0012153263,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,0.16,2025-11-30,0.000%,4.120%,0.0,1543.814,1.0,99.36,1.53393,,,0.000%,0.002%,0.000%
170,9654,JPM,ממשל שקלית 0537 ריפו 09/10/2025,99368082,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,AA,S&P,ILS,0.0,2025-10-09,0.000%,0.000%,0.0,-109851.219,1.0,65.0047,-71.40846,,,0.000%,-0.097%,-0.000%
170,9654,JPM,ממשל שקלית 0537 ריפו 03/09/2026,99368091,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,AA,S&P,ILS,0.0,2026-09-03,0.000%,0.000%,0.0,-191193.648,1.0,65.4186,-125.07621,,,0.000%,-0.170%,-0.000%
170,9654,מדינת ישראל,ממשמ 0526,IL0011417958,לא צמוד למדד המחירים לצרכן ריבית משתנה,ישראל,ישראל,TASE,RF,אחר,ILS,0.65,2026-05-31,4.160%,4.340%,0.0,4147.033,1.0,100.25,4.1574,,,0.000%,0.006%,0.000%
170,9654,מדינת ישראל,ממשמ 1134,IL0012051459,לא צמוד למדד המחירים לצרכן ריבית משתנה,ישראל,ישראל,TASE,RF,אחר,ILS,7.64,2034-11-30,4.170%,4.610%,0.0,30140.034,1.0,96.78,29.16952,,,0.000%,0.040%,0.000%
170,9654,מדינת ישראל,Israel 5.5% 03/12/34,US46514BRL35,"צמוד מט""ח בריבית קבועה","חו""ל",ישראל,FOREIGN_GOV_SEC,Baa1,Moodys,USD,6.702,2034-03-12,5.500%,5.127%,0.0,13027669.658,3.306,102.903,44319.78277,,,0.434%,60.165%,0.123%
170,9654,מדינת ישראל,Israel 5.625 02/19/35,US46514Y8B63,"צמוד מט""ח בריבית קבועה","חו""ל",ישראל,FOREIGN_GOV_SEC,Baa1,Moodys,USD,7.221,2035-02-19,5.630%,5.192%,0.0,22547.506,3.306,103.938,77.47752,,,0.001%,0.105%,0.000%
170,9654,מדינת ישראל,Israel 5.625 02/19/35,US46514Y8B63,"צמוד מט""ח בריבית קבועה","חו""ל",ישראל,FOREIGN_GOV_SEC,Baa1,Moodys,USD,7.221,2035-02-19,5.630%,5.192%,0.0,2300.766,3.306,103.938,7.90587,,,0.000%,0.011%,0.000%
170,9654,ממשלת מקסיקו,MBONO 8.5 03/01/2029,MX0MGO0001F1,"צמוד מט""ח בריבית קבועה","חו""ל",מקסיקו,FOREIGN_GOV_SEC,BBB-,S&P,MXN,2.934,2029-03-01,8.590%,8.051%,0.0,1320860.951,0.1808,10206.8,24375.02852,,,0.000%,33.090%,0.068%
170,14232,מדינת ישראל,ממצמ 0841,IL0011205833,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,13.23,2041-08-30,2.750%,2.020%,0.0,868.89,1.0,139.93,1.21584,,,0.000%,0.004%,0.000%
170,14232,מדינת ישראל,ממצמ 0545,IL0011348658,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,17.67,2045-05-31,1.000%,2.070%,0.0,14033.801,1.0,99.57,13.97346,,,0.000%,0.046%,0.004%
170,14232,מדינת ישראל,ממצמ 1025,IL0011359127,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,0.08,2025-10-31,0.750%,9.560%,0.0,31716.39,1.0,119.27,37.82814,,,0.000%,0.124%,0.012%
170,14232,מדינת ישראל,ממצמ 0527,IL0011408478,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,1.65,2027-05-31,0.750%,2.090%,0.0,3892759.828,1.0,117.66,4580.22121,,,0.016%,15.067%,1.430%
170,14232,מדינת ישראל,ממצמ 0529,IL0011570236,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,3.63,2029-05-31,0.500%,1.930%,0.0,1509773.716,1.0,113.0,1706.0443,,,0.005%,5.612%,0.533%
170,14232,מדינת ישראל,ממצמ 1151,IL0011683013,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,23.99,2051-11-30,0.500%,2.140%,0.0,109463.647,1.0,80.45,88.0635,,,0.000%,0.290%,0.027%
170,14232,מדינת ישראל,ממצמ 0726,IL0011695645,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,0.82,2026-07-31,0.100%,2.670%,0.0,628575.809,1.0,116.31,731.09652,,,0.003%,2.405%,0.228%
170,14232,מדינת ישראל,ממצמ 1131,IL0011722209,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,6.14,2031-11-30,0.100%,1.900%,0.0,3416548.018,1.0,106.54,3639.99026,,,0.010%,11.974%,1.136%
170,14232,מדינת ישראל,ממצמ 1028,IL0011973265,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,3.01,2028-10-31,1.100%,1.990%,0.0,7370209.613,1.0,105.65,7786.62646,,,0.022%,25.614%,2.430%
170,14232,מדינת ישראל,ממצמ 1033,IL0012043795,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,7.53,2033-10-31,1.600%,1.950%,0.0,1052.535,1.0,105.4,1.10937,,,0.000%,0.004%,0.000%
170,14232,JPM,ממשל צמודה 1028 ריפו 16/03/2026,99368137,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,AA,S&P,ILS,0.0,2026-03-16,0.000%,0.000%,0.0,-771859.05,1.0,94.7355,-731.22453,,,0.000%,-2.405%,-0.228%
170,14232,JPM,ממשל צמודה 1028 ריפו 08/10/2025,999999140,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,AA,S&P,ILS,0.0,2025-10-08,0.000%,0.000%,0.0,-311171.468,1.0,93.21,-290.04293,,,0.000%,-0.954%,-0.091%
170,14232,JPM,ממשל צמודה 0726 ריפו 27/08/2026,99368092,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,AA,S&P,ILS,0.0,2026-08-27,0.000%,0.000%,0.0,-569671.396,1.0,107.3456,-611.51718,,,0.000%,-2.012%,-0.191%
170,14232,JPM,ממשל צמודה 1028 ריפו 27/08/2026,99368093,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,AA,S&P,ILS,0.0,2026-08-27,0.000%,0.000%,0.0,-167002.231,1.0,97.2085,-162.34036,,,0.000%,-0.534%,-0.051%
170,14232,מדינת ישראל,מקמ 216,IL0082602181,"מק""מ קצר משנים עשר חודשים",ישראל,ישראל,TASE,RF,אחר,ILS,0.34,2026-02-04,0.000%,4.240%,0.0,463956.025,1.0,98.6,457.46064,,,0.003%,1.505%,0.143%
170,14232,מדינת ישראל,מקמ 316,IL0082603171,"מק""מ קצר משנים עשר חודשים",ישראל,ישראל,TASE,RF,אחר,ILS,0.42,2026-03-04,0.000%,4.150%,0.0,234377.518,1.0,98.32,230.43998,,,0.001%,0.758%,0.072%
170,14232,מדינת ישראל,מקמ 616,IL0082606141,"מק""מ קצר משנים עשר חודשים",ישראל,ישראל,TASE,RF,אחר,ILS,0.67,2026-06-03,0.000%,4.200%,0.0,21911.976,1.0,97.3,21.32035,,,0.000%,0.070%,0.007%
170,14232,מדינת ישראל,מקמ 816,IL0082608121,"מק""מ קצר משנים עשר חודשים",ישראל,ישראל,TASE,RF,אחר,ILS,0.84,2026-08-05,0.000%,4.100%,0.0,286020.842,1.0,96.69,276.55355,,,0.002%,0.910%,0.086%
170,14232,מדינת ישראל,ממשק 0142,IL0011254005,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,11.17,2042-01-31,5.500%,4.340%,0.0,511181.975,1.0,117.0,598.08291,,,0.002%,1.967%,0.187%
170,14232,מדינת ישראל,ממשק 0327,IL0011393449,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,1.47,2027-03-31,2.010%,3.960%,0.0,1036.985,1.0,98.22,1.01853,,,0.000%,0.003%,0.000%
170,14232,מדינת ישראל,ממשק 0347,IL0011401937,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,14.44,2047-03-31,3.750%,4.490%,0.0,196092.302,1.0,91.85,180.11078,,,0.001%,0.592%,0.056%
170,14232,מדינת ישראל,ממשק 0537,IL0011661803,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,10.55,2037-05-31,1.500%,4.210%,0.0,5514087.335,1.0,75.94,4187.39792,,,0.014%,13.775%,1.307%
170,14232,מדינת ישראל,ממשק 0226,IL0011746976,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,0.4,2026-02-27,0.500%,4.090%,0.0,737010.24,1.0,98.89,728.82943,,,0.003%,2.398%,0.227%
170,14232,מדינת ישראל,ממשק 0432,IL0011806606,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,6.28,2032-04-30,1.300%,4.020%,0.0,202.146,1.0,85.09,0.17201,,,0.000%,0.001%,0.000%
170,14232,מדינת ישראל,ממשק 1152,IL0011840761,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,17.25,2052-11-30,2.800%,4.610%,0.0,2955763.69,1.0,74.63,2205.88644,,,0.011%,7.256%,0.689%
170,14232,מדינת ישראל,ממשק 0335,IL0012023326,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,7.92,2035-03-31,4.000%,4.100%,0.0,4882022.085,1.0,101.25,4943.04736,,,0.014%,16.260%,1.543%
170,14232,מדינת ישראל,ממשק 0927,IL0012035791,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,1.96,2027-09-30,3.750%,3.970%,0.0,74910.221,1.0,99.62,74.62556,,,0.000%,0.245%,0.023%
170,14232,מדינת ישראל,ממשק 0829,IL0012128935,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,3.66,2029-08-31,4.600%,3.940%,0.0,150501.443,1.0,102.76,154.65528,,,0.001%,0.509%,0.048%
170,14232,מדינת ישראל,ממשק 1125,IL0012153263,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,0.16,2025-11-30,0.000%,4.120%,0.0,9139.047,1.0,99.36,9.08056,,,0.000%,0.030%,0.003%
170,14232,JPM,ממשל שקלית 0537 ריפו 09/10/2025,99368082,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,AA,S&P,ILS,0.0,2025-10-09,0.000%,0.000%,0.0,-650295.625,1.0,65.0047,-422.72272,,,0.000%,-1.391%,-0.132%
170,14232,JPM,ממשל שקלית 0537 ריפו 03/09/2026,99368091,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,AA,S&P,ILS,0.0,2026-09-03,0.000%,0.000%,0.0,-1131825.334,1.0,65.4186,-740.42429,,,0.000%,-2.436%,-0.231%
170,14232,מדינת ישראל,ממשמ 0526,IL0011417958,לא צמוד למדד המחירים לצרכן ריבית משתנה,ישראל,ישראל,TASE,RF,אחר,ILS,0.65,2026-05-31,4.160%,4.340%,0.0,24549.545,1.0,100.25,24.61092,,,0.000%,0.081%,0.008%
170,14232,מדינת ישראל,ממשמ 1134,IL0012051459,לא צמוד למדד המחירים לצרכן ריבית משתנה,ישראל,ישראל,TASE,RF,אחר,ILS,7.64,2034-11-30,4.170%,4.610%,0.0,178422.526,1.0,96.78,172.67732,,,0.001%,0.568%,0.054%
170,14232,מדינת ישראל,Israel 5.625 02/19/35,US46514Y8B63,"צמוד מט""ח בריבית קבועה","חו""ל",ישראל,FOREIGN_GOV_SEC,Baa1,Moodys,USD,7.221,2035-02-19,5.630%,5.192%,0.0,133476.393,3.306,103.938,458.65028,,,0.005%,1.509%,0.143%
170,14232,מדינת ישראל,Israel 5.625 02/19/35,US46514Y8B63,"צמוד מט""ח בריבית קבועה","חו""ל",ישראל,FOREIGN_GOV_SEC,Baa1,Moodys,USD,7.221,2035-02-19,5.630%,5.192%,0.0,13620.04,3.306,103.938,46.80105,,,0.001%,0.154%,0.015%
170,2004,מדינת ישראל,ממצמ 0841,IL0011205833,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,13.23,2041-08-30,2.750%,2.020%,0.0,719.012,1.0,139.93,1.00611,,,0.000%,0.004%,0.000%
170,2004,מדינת ישראל,ממצמ 0545,IL0011348658,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,17.67,2045-05-31,1.000%,2.070%,0.0,11613.061,1.0,99.57,11.56312,,,0.000%,0.046%,0.001%
170,2004,מדינת ישראל,ממצמ 1025,IL0011359127,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,0.08,2025-10-31,0.750%,9.560%,0.0,26245.517,1.0,119.27,31.30303,,,0.000%,0.124%,0.004%
170,2004,מדינת ישראל,ממצמ 0527,IL0011408478,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,1.65,2027-05-31,0.750%,2.090%,0.0,3221283.824,1.0,117.66,3790.16255,,,0.013%,15.070%,0.439%
170,2004,מדינת ישראל,ממצמ 0529,IL0011570236,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,3.63,2029-05-31,0.500%,1.930%,0.0,1249347.472,1.0,113.0,1411.76264,,,0.004%,5.613%,0.164%
170,2004,מדינת ישראל,ממצמ 1151,IL0011683013,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,23.99,2051-11-30,0.500%,2.140%,0.0,90581.873,1.0,80.45,72.87312,,,0.000%,0.290%,0.008%
170,2004,מדינת ישראל,ממצמ 0726,IL0011695645,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,0.82,2026-07-31,0.100%,2.670%,0.0,520150.53,1.0,116.31,604.98708,,,0.003%,2.406%,0.070%
170,2004,מדינת ישראל,ממצמ 1131,IL0011722209,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,6.14,2031-11-30,0.100%,1.900%,0.0,2827215.485,1.0,106.54,3012.11538,,,0.008%,11.977%,0.349%
170,2004,מדינת ישראל,ממצמ 1028,IL0011973265,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,3.01,2028-10-31,1.100%,1.990%,0.0,6098895.914,1.0,105.65,6443.48353,,,0.018%,25.620%,0.747%
170,2004,מדינת ישראל,ממצמ 1033,IL0012043795,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,7.53,2033-10-31,1.600%,1.950%,0.0,870.98,1.0,105.4,0.91801,,,0.000%,0.004%,0.000%
170,2004,JPM,ממשל צמודה 1028 ריפו 16/03/2026,99368137,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,AA,S&P,ILS,0.0,2026-03-16,0.000%,0.000%,0.0,-638718.334,1.0,94.7355,-605.09301,,,0.000%,-2.406%,-0.070%
170,2004,JPM,ממשל צמודה 1028 ריפו 08/10/2025,999999140,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,AA,S&P,ILS,0.0,2025-10-08,0.000%,0.000%,0.0,-257496.393,1.0,93.21,-240.01239,,,0.000%,-0.954%,-0.028%
170,2004,JPM,ממשל צמודה 0726 ריפו 27/08/2026,99368092,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,AA,S&P,ILS,0.0,2026-08-27,0.000%,0.000%,0.0,-471406.748,1.0,107.3456,-506.0344,,,0.000%,-2.012%,-0.059%
170,2004,JPM,ממשל צמודה 1028 ריפו 27/08/2026,99368093,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,AA,S&P,ILS,0.0,2026-08-27,0.000%,0.000%,0.0,-138195.421,1.0,97.2085,-134.3377,,,0.000%,-0.534%,-0.016%
170,2004,מדינת ישראל,מקמ 216,IL0082602181,"מק""מ קצר משנים עשר חודשים",ישראל,ישראל,TASE,RF,אחר,ILS,0.34,2026-02-04,0.000%,4.240%,0.0,383733.784,1.0,98.6,378.36151,,,0.002%,1.504%,0.044%
170,2004,מדינת ישראל,מקמ 316,IL0082603171,"מק""מ קצר משנים עשר חודשים",ישראל,ישראל,TASE,RF,אחר,ILS,0.42,2026-03-04,0.000%,4.150%,0.0,193851.501,1.0,98.32,190.5948,,,0.001%,0.758%,0.022%
170,2004,מדינת ישראל,מקמ 616,IL0082606141,"מק""מ קצר משנים עשר חודשים",ישראל,ישראל,TASE,RF,אחר,ILS,0.67,2026-06-03,0.000%,4.200%,0.0,18123.195,1.0,97.3,17.63387,,,0.000%,0.070%,0.002%
170,2004,מדינת ישראל,מקמ 816,IL0082608121,"מק""מ קצר משנים עשר חודשים",ישראל,ישראל,TASE,RF,אחר,ILS,0.84,2026-08-05,0.000%,4.100%,0.0,236565.222,1.0,96.69,228.73491,,,0.001%,0.909%,0.027%
170,2004,מדינת ישראל,ממשק 0142,IL0011254005,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,11.17,2042-01-31,5.500%,4.340%,0.0,422793.935,1.0,117.0,494.6689,,,0.001%,1.967%,0.057%
170,2004,מדינת ישראל,ממשק 0327,IL0011393449,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,1.47,2027-03-31,2.010%,3.960%,0.0,857.681,1.0,98.22,0.84241,,,0.000%,0.003%,0.000%
170,2004,מדינת ישראל,ממשק 0347,IL0011401937,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,14.44,2047-03-31,3.750%,4.490%,0.0,162186.149,1.0,91.85,148.96798,,,0.001%,0.592%,0.017%
170,2004,מדינת ישראל,ממשק 0537,IL0011661803,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,10.55,2037-05-31,1.500%,4.210%,0.0,4560651.184,1.0,75.94,3463.35851,,,0.011%,13.771%,0.401%
170,2004,מדינת ישראל,ממשק 0226,IL0011746976,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,0.4,2026-02-27,0.500%,4.090%,0.0,609574.426,1.0,98.89,602.80815,,,0.002%,2.397%,0.070%
170,2004,מדינת ישראל,ממשק 0432,IL0011806606,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,6.28,2032-04-30,1.300%,4.020%,0.0,167.193,1.0,85.09,0.14226,,,0.000%,0.001%,0.000%
170,2004,מדינת ישראל,ממשק 1152,IL0011840761,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,17.25,2052-11-30,2.800%,4.610%,0.0,2444685.104,1.0,74.63,1824.46849,,,0.009%,7.254%,0.211%
170,2004,מדינת ישראל,ממשק 0335,IL0012023326,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,7.92,2035-03-31,4.000%,4.100%,0.0,4037875.799,1.0,101.25,4088.34925,,,0.011%,16.256%,0.474%
170,2004,מדינת ישראל,ממשק 0927,IL0012035791,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,1.96,2027-09-30,3.750%,3.970%,0.0,61957.558,1.0,99.62,61.72212,,,0.000%,0.245%,0.007%
170,2004,מדינת ישראל,ממשק 0829,IL0012128935,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,3.66,2029-08-31,4.600%,3.940%,0.0,124478.367,1.0,102.76,127.91397,,,0.001%,0.509%,0.015%
170,2004,מדינת ישראל,ממשק 1125,IL0012153263,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,0.16,2025-11-30,0.000%,4.120%,0.0,7558.822,1.0,99.36,7.51045,,,0.000%,0.030%,0.001%
170,2004,JPM,ממשל שקלית 0537 ריפו 09/10/2025,99368082,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,AA,S&P,ILS,0.0,2025-10-09,0.000%,0.000%,0.0,-537853.562,1.0,65.0047,-349.63009,,,0.000%,-1.390%,-0.041%
170,2004,JPM,ממשל שקלית 0537 ריפו 03/09/2026,99368091,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,AA,S&P,ILS,0.0,2026-09-03,0.000%,0.000%,0.0,-936122.378,1.0,65.4186,-612.39815,,,0.000%,-2.435%,-0.071%
170,2004,מדינת ישראל,ממשמ 0526,IL0011417958,לא צמוד למדד המחירים לצרכן ריבית משתנה,ישראל,ישראל,TASE,RF,אחר,ILS,0.65,2026-05-31,4.160%,4.340%,0.0,20304.704,1.0,100.25,20.35547,,,0.000%,0.081%,0.002%
170,2004,מדינת ישראל,ממשמ 1134,IL0012051459,לא צמוד למדד המחירים לצרכן ריבית משתנה,ישראל,ישראל,TASE,RF,אחר,ILS,7.64,2034-11-30,4.170%,4.610%,0.0,147571.638,1.0,96.78,142.81983,,,0.001%,0.568%,0.017%
170,2004,מדינת ישראל,Israel 5.625 02/19/35,US46514Y8B63,"צמוד מט""ח בריבית קבועה","חו""ל",ישראל,FOREIGN_GOV_SEC,Baa1,Moodys,USD,7.221,2035-02-19,5.630%,5.192%,0.0,110397.104,3.306,103.938,379.34545,,,0.004%,1.508%,0.044%
170,2004,מדינת ישראל,Israel 5.625 02/19/35,US46514Y8B63,"צמוד מט""ח בריבית קבועה","חו""ל",ישראל,FOREIGN_GOV_SEC,Baa1,Moodys,USD,7.221,2035-02-19,5.630%,5.192%,0.0,11265.011,3.306,103.938,38.70872,,,0.000%,0.154%,0.004%
170,9648,מדינת ישראל,ממצמ 0841,IL0011205833,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,13.23,2041-08-30,2.750%,2.020%,0.0,486.768,1.0,139.93,0.68113,,,0.000%,0.004%,0.000%
170,9648,מדינת ישראל,ממצמ 0545,IL0011348658,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,17.67,2045-05-31,1.000%,2.070%,0.0,7861.995,1.0,99.57,7.82819,,,0.000%,0.041%,0.002%
170,9648,מדינת ישראל,ממצמ 1025,IL0011359127,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,0.08,2025-10-31,0.750%,9.560%,0.0,17768.108,1.0,119.27,21.19202,,,0.000%,0.110%,0.006%
170,9648,מדינת ישראל,ממצמ 0527,IL0011408478,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,1.65,2027-05-31,0.750%,2.090%,0.0,2180796.061,1.0,117.66,2565.92465,,,0.009%,13.341%,0.714%
170,9648,מדינת ישראל,ממצמ 0529,IL0011570236,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,3.63,2029-05-31,0.500%,1.930%,0.0,845803.162,1.0,113.0,955.75757,,,0.003%,4.969%,0.266%
170,9648,מדינת ישראל,ממצמ 1151,IL0011683013,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,23.99,2051-11-30,0.500%,2.140%,0.0,61323.56,1.0,80.45,49.3348,,,0.000%,0.257%,0.014%
170,9648,מדינת ישראל,ממצמ 0726,IL0011695645,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,0.82,2026-07-31,0.100%,2.670%,0.0,352139.795,1.0,116.31,409.5738,,,0.002%,2.130%,0.114%
170,9648,מדינת ישראל,ממצמ 1131,IL0011722209,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,6.14,2031-11-30,0.100%,1.900%,0.0,1914013.397,1.0,106.54,2039.18987,,,0.006%,10.603%,0.567%
170,9648,מדינת ישראל,ממצמ 1028,IL0011973265,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,3.01,2028-10-31,1.100%,1.990%,0.0,4128927.754,1.0,105.65,4362.21217,,,0.012%,22.681%,1.214%
170,9648,מדינת ישראל,ממצמ 1033,IL0012043795,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,7.53,2033-10-31,1.600%,1.950%,0.0,589.65,1.0,105.4,0.62149,,,0.000%,0.003%,0.000%
170,9648,JPM,ממשל צמודה 1028 ריפו 16/03/2026,99368137,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,AA,S&P,ILS,0.0,2026-03-16,0.000%,0.000%,0.0,-432409.717,1.0,94.7355,-409.64551,,,0.000%,-2.130%,-0.114%
170,9648,JPM,ממשל צמודה 1028 ריפו 08/10/2025,999999140,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,AA,S&P,ILS,0.0,2025-10-08,0.000%,0.000%,0.0,-174324.012,1.0,93.21,-162.48741,,,0.000%,-0.845%,-0.045%
